날짜,종가,시가,고가,저가,거래량,변동 %,log_return
2001.8.13,"1,191.30","1,190.20","1,193.80","1,185.10",,0.09%,0.000923788
2001.8.10,"1,190.20","1,183.40","1,193.30","1,169.50",,0.57%,0.005729709
2001.8.9,"1,183.40","1,183.50","1,184.70","1,174.70",,-0.01%,-8.44987E-05
2001.8.8,"1,183.50","1,204.40","1,206.80","1,181.30",,-1.74%,-0.017505368
2001.8.7,"1,204.40","1,200.50","1,207.60","1,195.60",,0.32%,0.003243381
2001.8.6,"1,200.50","1,214.30","1,214.30","1,197.30",,-1.14%,-0.011429642
2001.8.3,"1,214.30","1,220.80","1,220.80","1,205.30",,-0.53%,-0.005338602
2001.8.2,"1,220.80","1,215.90","1,226.30","1,215.30",,0.40%,0.004021838
2001.8.1,"1,215.90","1,211.20","1,223.00","1,211.20",,0.39%,0.00387294
2001.7.31,"1,211.20","1,204.50","1,222.70","1,204.50",,0.56%,0.005547061
2001.7.30,"1,204.50","1,205.80","1,209.00","1,200.40",,-0.11%,-0.001078704
2001.7.27,"1,205.80","1,202.90","1,209.30","1,196.00",,0.24%,0.002407939
2001.7.26,"1,202.90","1,190.50","1,204.20","1,182.70",,1.04%,0.010361921
2001.7.25,"1,190.50","1,171.70","1,190.50","1,171.30",,1.60%,0.015917701
2001.7.24,"1,171.70","1,191.00","1,191.00","1,165.50",,-1.62%,-0.016337605
2001.7.23,"1,191.00","1,210.80","1,215.20","1,190.50",,-1.64%,-0.016488008
2001.7.20,"1,210.80","1,215.00","1,215.70","1,207.00",,-0.35%,-0.003462779
2001.7.19,"1,215.00","1,207.70","1,225.00","1,205.80",,0.60%,0.006026352
2001.7.18,"1,207.70","1,214.40","1,214.40","1,198.30",,-0.55%,-0.005532403
2001.7.17,"1,214.40","1,202.50","1,215.40","1,196.10",,0.99%,0.009847405
2001.7.16,"1,202.50","1,215.70","1,219.60","1,200.00",,-1.09%,-0.01091732
2001.7.13,"1,215.70","1,208.10","1,218.50","1,203.60",,0.63%,0.006271165
2001.7.12,"1,208.10","1,180.20","1,210.20","1,180.20",,2.36%,0.023364962
2001.7.11,"1,180.20","1,181.50","1,184.90","1,168.50",,-0.11%,-0.001100902
2001.7.10,"1,181.50","1,198.80","1,203.40","1,179.90",,-1.44%,-0.014536239
2001.7.9,"1,198.80","1,190.60","1,201.80","1,189.80",,0.69%,0.006863675
2001.7.6,"1,190.60","1,219.20","1,219.20","1,188.70",,-2.35%,-0.023737524
2001.7.5,"1,219.20","1,234.50","1,234.50","1,219.20",,-1.24%,-0.012471124
2001.7.3,"1,234.50","1,236.70","1,236.70","1,229.40",,-0.18%,-0.001780512
2001.7.2,"1,236.70","1,224.40","1,239.80","1,224.00",,1.00%,0.009995614
2001.6.29,"1,224.40","1,226.20","1,237.30","1,221.10",,-0.15%,-0.001469028
2001.6.28,"1,226.20","1,211.10","1,234.40","1,211.10",,1.25%,0.012390919
2001.6.27,"1,211.10","1,216.80","1,219.90","1,207.30",,-0.47%,-0.004695424
2001.6.26,"1,216.80","1,218.60","1,220.70","1,204.60",,-0.15%,-0.001478197
2001.6.25,"1,218.60","1,225.30","1,231.50","1,213.60",,-0.55%,-0.005483053
2001.6.22,"1,225.30","1,237.00","1,237.70","1,221.40",,-0.95%,-0.009503381
2001.6.21,"1,237.00","1,223.10","1,240.20","1,220.20",,1.14%,0.011300474
2001.6.20,"1,223.10","1,212.60","1,225.60","1,210.10",,0.87%,0.008621805
2001.6.19,"1,212.60","1,208.40","1,226.10","1,207.70",,0.35%,0.003469644
2001.6.18,"1,208.40","1,214.40","1,221.20","1,208.30",,-0.49%,-0.004952957
2001.6.15,"1,214.40","1,219.90","1,221.50","1,203.00",,-0.45%,-0.004518761
2001.6.14,"1,219.90","1,241.60","1,241.60","1,218.90",,-1.75%,-0.017631982
2001.6.13,"1,241.60","1,255.80","1,259.80","1,241.60",,-1.13%,-0.011371949
2001.6.12,"1,255.80","1,254.40","1,261.00","1,235.80",,0.11%,0.001115449
2001.6.11,"1,254.40","1,265.00","1,265.00","1,249.20",,-0.84%,-0.008414752
2001.6.8,"1,265.00","1,277.00","1,277.10","1,260.00",,-0.94%,-0.009441455
2001.6.7,"1,277.00","1,270.00","1,277.10","1,265.10",,0.55%,0.005496677
2001.6.6,"1,270.00","1,283.60","1,283.80","1,269.00",,-1.06%,-0.01065173
2001.6.5,"1,283.60","1,267.10","1,286.60","1,267.10",,1.30%,0.012937805
2001.6.4,"1,267.10","1,260.70","1,267.20","1,256.40",,0.51%,0.005063703
2001.6.1,"1,260.70","1,255.80","1,265.30","1,246.90",,0.39%,0.003894303
2001.5.31,"1,255.80","1,248.10","1,261.90","1,248.10",,0.62%,0.006150425
2001.5.30,"1,248.10","1,267.90","1,267.90","1,246.00",,-1.56%,-0.015739594
2001.5.29,"1,267.90","1,277.90","1,278.40","1,265.40",,-0.78%,-0.007856117
2001.5.25,"1,277.90","1,293.20","1,293.20","1,276.40",,-1.18%,-0.011901661
2001.5.24,"1,293.20","1,289.00","1,295.00","1,281.20",,0.33%,0.003253043
2001.5.23,"1,289.00","1,309.40","1,309.40","1,288.70",,-1.56%,-0.015702293
2001.5.22,"1,309.40","1,312.80","1,315.90","1,306.90",,-0.26%,-0.002593244
2001.5.21,"1,312.80","1,292.00","1,313.00","1,287.90",,1.61%,0.015970855
2001.5.18,"1,292.00","1,288.50","1,292.10","1,281.20",,0.27%,0.002712654
2001.5.17,"1,288.50","1,285.00","1,296.50","1,282.70",,0.27%,0.002720033
2001.5.16,"1,285.00","1,249.40","1,286.40","1,243.00",,2.85%,0.028095282
2001.5.15,"1,249.40","1,248.90","1,257.50","1,245.40",,0.04%,0.000400272
2001.5.14,"1,248.90","1,245.70","1,249.70","1,241.00",,0.26%,0.002565543
2001.5.11,"1,245.70","1,255.20","1,259.80","1,240.80",,-0.76%,-0.007597302
2001.5.10,"1,255.20","1,255.50","1,268.10","1,254.60",,-0.02%,-0.000238977
2001.5.9,"1,255.50","1,261.20","1,261.70","1,247.80",,-0.45%,-0.004529749
2001.5.8,"1,261.20","1,266.70","1,267.00","1,253.00",,-0.18%,-0.004351445
2001.5.7,"1,263.50","1,266.60","1,270.00","1,259.20",,-0.24%,-0.002450497
2001.5.4,"1,266.60","1,248.60","1,267.50","1,232.00",,1.44%,0.014313221
2001.5.3,"1,248.60","1,267.40","1,267.40","1,239.90",,-1.48%,-0.014944634
2001.5.2,"1,267.40","1,266.40","1,272.90","1,257.70",,0.08%,0.000789328
2001.5.1,"1,266.40","1,249.50","1,266.50","1,243.50",,1.35%,0.013434758
2001.4.30,"1,249.50","1,253.00","1,269.30","1,244.00",,-0.28%,-0.002797205
2001.4.27,"1,253.00","1,234.50","1,253.10","1,234.50",,1.50%,0.014874646
2001.4.26,"1,234.50","1,228.80","1,248.30","1,228.80",,0.46%,0.004627946
2001.4.25,"1,228.80","1,209.50","1,232.40","1,207.40",,1.60%,0.015831032
2001.4.24,"1,209.50","1,224.40","1,233.50","1,208.90",,-1.22%,-0.012243877
2001.4.23,"1,224.40","1,243.00","1,243.00","1,217.50",,-1.50%,-0.015076884
2001.4.20,"1,243.00","1,253.70","1,253.70","1,234.40",,-0.85%,-0.008571367
2001.4.19,"1,253.70","1,238.20","1,253.70","1,233.40",,1.25%,0.012440467
2001.4.18,"1,238.20","1,191.80","1,248.40","1,191.80",,3.89%,0.038193943
2001.4.17,"1,191.80","1,179.70","1,192.20","1,168.90",,1.03%,0.0102046
2001.4.16,"1,179.70","1,183.50","1,184.60","1,167.40",,-0.32%,-0.003215981
2001.4.12,"1,183.50","1,165.90","1,183.50","1,157.70",,1.51%,0.014982829
2001.4.11,"1,165.90","1,168.40","1,182.20","1,160.30",,-0.21%,-0.002141971
2001.4.10,"1,168.40","1,137.60","1,173.90","1,137.60",,2.71%,0.026714511
2001.4.9,"1,137.60","1,128.40","1,146.10","1,126.40",,0.82%,0.00812008
2001.4.6,"1,128.40","1,151.40","1,151.40","1,119.30",,-2.00%,-0.020177893
2001.4.5,"1,151.40","1,103.20","1,151.50","1,103.20",,4.37%,0.042763546
2001.4.4,"1,103.20","1,106.50","1,117.50","1,092.00",,-0.30%,-0.002986833
2001.4.3,"1,106.50","1,145.90","1,145.90","1,100.20",,-3.44%,-0.034988474
2001.4.2,"1,145.90","1,160.30","1,169.50","1,137.50",,-1.24%,-0.012488238
2001.3.30,"1,160.30","1,148.00","1,162.80","1,143.80",,1.07%,0.010657294
