³¯Â¥,S&P 500,FTSE
2009.6.11,0.006210442,0.005641288
2009.6.12,0.002931762,-0.004469959
2009.6.15,-0.020073872,-0.026461398
2009.6.16,-0.014835081,0.000600837
2009.6.17,-0.001294854,-0.011641683
2009.6.18,0.008211151,0.000560787
2009.6.19,0.001379543,0.015069604
2009.6.22,-0.02770762,-0.026085699
2009.6.23,0.001833878,-0.00094518
2009.6.24,0.005152327,0.011751017
2009.6.25,0.022872773,-0.006422449
2009.6.26,6.53E-05,-0.00273147
2009.6.29,0.007980162,0.012419609
2009.6.30,-0.008481098,-0.01048797
2009.7.1,0.002722123,0.021304896
2009.7.2,-0.027311535,-0.0248176
2009.7.6,0.004963786,-0.009820745
2009.7.7,-0.019746319,-0.001885015
2009.7.8,-0.002656888,-0.011240391
2009.7.9,0.001587338,0.00445843
2009.7.10,-0.001023216,-0.007603314
2009.7.13,0.024127598,0.017985189
2009.7.14,0.005612737,0.008436269
2009.7.15,0.024452741,0.025350254
2009.7.16,0.011299434,0.003513893
2009.7.17,-0.000191394,0.006171025
2009.7.20,0.00957117,0.012409018
2009.7.21,0.002737931,0.008426009
2009.7.22,0.000702501,0.002785548
2009.7.23,0.023022629,0.014602347
2009.7.24,0.007276784,0.003677601
2009.7.27,0.003620957,0.002073625
2009.7.28,-0.001896895,-0.012572986
2009.7.29,-0.002570656,0.004120628
2009.7.30,0.010943882,0.018324749
2009.7.31,0.000688859,-0.005021656
2009.8.3,0.012454686,0.01595143
2009.8.4,0.004225092,-0.002373343
2009.8.5,-0.002679111,-0.005215443
2009.8.6,-0.006976052,0.009295817
2009.8.7,0.01059548,0.008724225
2009.8.10,-0.001775803,-0.001988619
2009.8.11,-0.011419439,-0.010837387
2009.8.12,0.011811259,0.009693198
2009.8.13,0.006806758,0.008171239
2009.8.14,-0.008074159,-0.008765038
2009.8.17,-0.018656597,-0.014745432
2009.8.18,0.00918653,0.008745287
2009.8.19,0.009660547,0.000831956
2009.8.20,0.010939434,0.014164513
2009.8.21,0.01677524,0.019631127
2009.8.24,-0.000994075,0.009295139
2009.8.25,0.001333574,0.004198518
2009.8.26,0.00074922,-0.005342917
2009.8.27,0.003079481,-0.004344269
2009.8.28,-0.002610955,0.008079158
2009.9.1,-0.021293852,-0.018338199
2009.9.2,-0.001326087,-0.000456564
2009.9.3,0.007122309,-0.004306092
2009.9.4,0.012434326,0.01138013
2009.9.8,0.006575173,0.002854109
2009.9.9,0.007781536,0.01145557
2009.9.10,0.010736071,-0.003322661
2009.9.11,-0.001140584,0.00476039
2009.9.14,0.008796462,0.001475515
2009.9.15,0.003425867,0.004611876
2009.9.16,0.013916136,0.016132238
2009.9.17,-0.002231223,0.007756573
2009.9.18,0.001592581,0.001721987
2009.9.21,-0.002326673,-0.007470468
2009.9.22,0.004967246,0.001595797
2009.9.23,-0.011080186,-0.000622447
2009.9.24,-0.011148345,-0.011762884
2009.9.25,-0.004871395,0.000570782
2009.9.28,0.016695829,0.016296382
2009.9.29,-0.002899781,-0.001162183
2009.9.30,-0.00372032,-0.005012834
2009.10.1,-0.024042295,-0.016913099
2009.10.2,-0.00437974,-0.01177715
2009.10.5,0.013147582,0.007110786
2009.10.6,0.012114192,0.022377758
2009.10.7,0.003722953,-0.005679782
2009.10.8,0.005128192,0.008905403
2009.10.9,0.005812528,0.001415209
2009.10.12,0.004246172,0.009313514
2009.10.13,-0.00164793,-0.010825728
2009.10.14,0.012291121,0.019596792
2009.10.15,0.00567009,-0.006317357
2009.10.16,-0.00640596,-0.006299717
2009.10.19,0.008865039,0.017437916
2009.10.20,-0.00692335,-0.007240005
2009.10.21,-0.008251419,0.002761565
2009.10.22,0.010994328,-0.009651017
2009.10.23,-0.014729811,0.006736868
2009.10.26,-0.012490208,-0.009756362
2009.10.27,-0.00387621,0.001789718
2009.10.28,-0.017946056,-0.023460916
2009.10.29,0.021253999,0.01121551
2009.10.30,-0.027809177,-0.018306968
2009.11.2,0.006445243,0.011823963
2009.11.3,0.004304215,-0.013272131
2009.11.4,-0.000611375,0.013937989
2009.11.5,0.018288722,0.003615863
2009.11.6,0.004076379,0.003330642
2009.11.9,0.0191842,0.017826815
2009.11.10,0.001052694,-0.000898172
2009.11.11,0.002251032,0.006916092
2009.11.12,-0.01013026,0.001840032
2009.11.13,0.005401032,0.003764345
2009.11.16,0.013769659,0.016162763
2009.11.17,0.000991196,-0.006860195
2009.11.18,0.000324435,-0.000711078
2009.11.19,-0.010484619,-0.014024999
2009.11.20,-0.003000862,-0.003099127
2009.11.23,0.010340377,0.019629363
2009.11.24,-0.000162787,-0.00589917
2009.11.25,0.003734579,0.007634196
2009.11.27,-0.012726849,0.009885327
2009.11.30,0.004170674,-0.010540131
2009.12.1,0.009031881,0.023137499
2009.12.2,0.000189337,0.002857252
2009.12.3,-0.009653956,-0.002706667
2009.12.4,0.005030807,0.001767682
2009.12.7,-0.002055443,-0.002200676
2009.12.8,-0.010114074,-0.016632558
2009.12.9,0.004462701,-0.003682751
2009.12.10,0.003325704,0.007752496
2009.12.11,0.002216824,0.003274322
2009.12.14,0.005643706,0.010154291
2009.12.15,-0.00556247,-0.005565475
2009.12.16,0.000514025,0.006505713
2009.12.17,-0.009335169,-0.019492167
2009.12.18,0.004190287,-0.003994475
2009.12.21,0.007876185,0.018531052
2009.12.22,0.003144417,0.006533202
2009.12.23,0.001562898,0.00816743
2009.12.24,0.00480522,0.005568563
2009.12.29,-0.002084489,0.006494488
2009.12.30,0.000790426,-0.007327798
2009.12.31,-0.01026016,0.002775005
2010.1.4,0.014607626,0.016017643
2010.1.5,0.003402113,0.00402802
2010.1.6,0.001258332,0.001357159
2010.1.7,0.004758653,-0.000596923
2010.1.8,0.003902871,0.001356129
2010.1.11,0.000889688,0.000704461
2010.1.12,-0.006657832,-0.007139781
2010.1.13,0.007332522,-0.004593435
2010.1.14,0.002423567,0.0045025
2010.1.15,-0.010237637,-0.007814822
2010.1.19,0.012422194,0.003397687
2010.1.20,-0.008670258,-0.016883672
2010.1.21,-0.019688818,-0.015935777
2010.1.22,-0.021502697,-0.006034931
2010.1.25,0.004001504,-0.008084639
2010.1.26,-0.003318147,0.003150745
2010.1.27,0.005078935,-0.011320444
2010.1.28,-0.011368655,-0.013856946
2010.1.29,-0.012713682,0.008283224
2010.2.1,0.014146731,0.011288078
2010.2.2,0.012100249,0.006818187
2010.2.3,-0.003084695,-0.005732524
2010.2.4,-0.031608475,-0.021901495
2010.2.5,0.00194338,-0.01537255
2010.2.8,-0.00826486,0.006185262
2010.2.9,0.009819001,0.003821998
2010.2.10,-0.001450082,0.003943854
2010.2.11,0.010598681,0.005731788
2010.2.12,-0.000409025,-0.003687892
2010.2.16,0.014480474,0.014714623
2010.2.17,0.003069708,0.006178316
2010.2.18,0.00699982,0.00914954
2010.2.19,0.003323312,0.006196607
2010.2.22,-0.001794402,-0.001139091
2010.2.23,-0.011707194,-0.006937181
2010.2.24,0.008495687,0.00521675
2010.2.25,0.001542524,-0.012183446
2010.2.26,0.001259292,0.014352198
2010.3.1,0.0093199,0.009553621
2010.3.2,0.001163145,0.014362047
2010.3.3,-0.000509349,0.008913314
2010.3.4,0.003434299,-0.001084952
2010.3.5,0.011997564,0.013049525
2010.3.8,8.78E-05,0.001231428
2010.3.9,0.002537304,-0.000785083
2010.3.10,0.00471602,0.006813215
2010.3.11,0.005474689,-0.004139321
2010.3.12,-0.001494548,0.001476488
2010.3.15,0.001722458,-0.005650891
2010.3.16,0.007470958,0.004726117
2010.3.17,0.005390895,0.0042965
2010.3.18,-0.000257294,-0.000354384
2010.3.19,-0.005828314,0.001328292
2010.3.22,0.007369623,-0.000991624
2010.3.23,0.006579421,0.005142217
2010.3.24,-0.004255653,0.000757609
2010.3.25,-0.003681889,0.008715149
2010.3.26,-0.000848267,-0.004304243
2010.3.29,0.004707539,0.001349256
2010.3.30,-0.000409029,-0.006746929
2010.3.31,-0.001981907,0.001286128
2010.4.1,0.005848493,0.011431697
2010.4.6,0.002887876,0.00616038
2010.4.7,-0.004876248,-0.003170893
2010.4.8,0.003960836,-0.008610225
2010.4.9,0.005793856,0.010153609
2010.4.12,0.001287938,0.001142996
2010.4.13,0.001136535,-0.002755801
2010.4.14,0.009928112,0.005987213
2010.4.15,0.000743052,0.004939216
2010.4.16,-0.015019223,-0.014003168
2010.4.19,0.004569849,-0.00280686
2010.4.20,0.006757541,0.009694645
2010.4.21,-0.001011148,-0.010480582
2010.4.22,0.005101227,-0.010203185
2010.4.23,0.007760384,0.010238128
2010.4.26,-0.00413319,0.005279908
2010.4.27,-0.021900668,-0.026486483
2010.4.28,0.005698789,-0.003020529
2010.4.29,0.011233077,0.005569255
2010.4.30,-0.01677945,-0.011547783
2010.5.4,-0.020160102,-0.025939946
2010.5.5,-0.002886376,-0.012871004
2010.5.6,-0.031609634,-0.015260272
2010.5.7,-0.014442233,-0.026580918
2010.5.10,0.0328338,0.050322689
2010.5.11,-0.000518991,-0.009923973
2010.5.12,0.013957512,0.0091998
2010.5.13,-0.010827266,0.009281581
2010.5.14,-0.018763062,-0.031938096
2010.5.17,0.000369481,-7.60E-05
2010.5.18,-0.015914798,0.008477032
2010.5.19,-0.004045436,-0.028514937
2010.5.20,-0.032817216,-0.016616224
2010.5.21,0.018961565,-0.002012629
2010.5.24,-0.010313143,0.001322477
2010.5.25,0.006173407,-0.025754897
2010.5.26,-0.007054045,0.019522005
2010.5.27,0.026446775,0.030706095
2010.5.28,-0.012025692,-0.001309758
2010.6.1,-0.015375579,-0.004849455
2010.6.2,0.023368584,-0.0023268
2010.6.3,0.003642727,0.011561046
2010.6.4,-0.031019771,-0.016484528
2010.6.7,-0.014525538,-0.011162341
2010.6.8,0.010592627,-0.008121108
2010.6.9,-0.006665307,0.011429826
2010.6.10,0.026166546,0.009120865
2010.6.11,0.00823277,0.006060507
2010.6.14,-0.004916174,0.007409013
2010.6.15,0.021773489,0.003013467
2010.6.16,0.000529473,0.003844798
2010.6.17,5.38E-05,0.003050003
2010.6.18,0.001208773,-0.000590212
2010.6.21,-0.008577908,0.009156549
2010.6.22,-0.016829943,-0.00988051
2010.6.23,-0.003227269,-0.013141046
2010.6.24,-0.01592923,-0.015235684
2010.6.25,0.001542852,-0.010584821
2010.6.28,-0.002722961,0.004981133
2010.6.29,-0.028273847,-0.031547094
2010.6.30,-0.009511145,0.000549277
2010.7.1,-0.003624055,-0.022854729
2010.7.2,-0.004945797,0.00669856
2010.7.6,-2.92E-05,0.028913492
2010.7.7,0.030383272,0.009980243
2010.7.8,0.006872428,0.01792485
2010.7.9,0.006944537,0.005352412
2010.7.12,0.001410032,0.006621448
2010.7.13,0.013502105,0.019927849
2010.7.14,-0.000401683,-0.003325577
2010.7.15,0.001843958,-0.008065176
2010.7.16,-0.026841466,-0.010105966
2010.7.19,0.00411581,0.003596006
2010.7.20,0.017644696,-0.006485444
2010.7.21,-0.015842577,0.005333838
2010.7.22,0.019882362,0.024519964
2010.7.23,0.0095589,-0.001632512
2010.7.26,0.010929366,-0.000313904
2010.7.27,-0.003155255,0.000870727
2010.7.29,-0.005919641,-0.002715567
2010.7.30,0.002872677,-0.006914016
2010.8.2,0.016414877,0.017213853
2010.8.3,-0.004345897,0.001164399
2010.8.4,0.005497501,0.001125739
2010.8.5,2.66E-05,-0.005041521
2010.8.6,-0.000383294,-0.010949903
2010.8.9,0.0044344,0.003373196
2010.8.10,-0.001657769,-0.003433198
2010.8.11,-0.024856698,-0.01721725
2010.8.12,0.001967586,0.008631808
2010.8.13,-0.002748131,-0.004474907
2010.8.16,0.00175254,-0.000227415
2010.8.17,0.010470722,0.011664708
2010.8.18,0.001902811,-0.004427404
2010.8.19,-0.01550719,-0.020965375
2010.8.20,-0.003669695,-0.002598982
2010.8.23,-0.005605605,0.003988965
2010.8.24,-0.010713696,-0.009007113
2010.8.25,0.006035251,-0.006148447
2010.8.26,-0.008614268,0.001735461
2010.8.27,0.014495064,0.012236295
2010.8.31,0.002337553,0.015802005
2010.9.1,0.028706062,0.022216835
2010.9.2,0.00869747,0.004298899
2010.9.3,0.009917647,0.008296807
2010.9.7,-0.009806681,-0.003816799
2010.9.8,0.005941886,0.00886836
2010.9.9,0.00274789,0.014512829
2010.9.10,0.004498409,0.005310679
2010.9.13,0.007623243,0.001911797
2010.9.14,-5.35E-05,-0.000195763
2010.9.15,0.005025629,-0.002772795
2010.9.16,0.000684886,-0.002192485
2010.9.17,-0.000710486,-0.014481318
2010.9.20,0.014225016,0.011315822
2010.9.21,-0.002663631,-0.003063705
2010.9.22,-0.004582705,-0.006269388
2010.9.23,-0.005558697,-0.00672324
2010.9.24,0.014892661,0.012976618
2010.9.27,-0.005657427,-0.00543607
2010.9.28,0.004707412,0.00271771
2010.9.29,-0.001763053,-0.006573467
2010.9.30,-0.0041711,-0.000572951
2010.10.1,0.002402031,0.001861231
2010.10.4,-0.006950102,-0.009196295
2010.10.5,0.017441772,0.012724876
2010.10.6,0.000137944,0.003913382
2010.10.7,-0.003026347,-0.00448822
2010.10.8,0.005844622,0.000726719
2010.10.11,0,0.000299742
2010.10.12,0.004704278,0.003200331
2010.10.13,0.005771653,0.009747475
2010.10.14,-0.003410404,-0.007062224
2010.10.15,-0.001087668,-0.008264358
2010.10.18,0.006673636,0.010665255
2010.10.19,-0.01086791,-0.006049454
2010.10.20,0.009748852,0.007803196
2010.10.21,0.000372869,0.008434424
2010.10.22,0.002166188,-0.001119315
2010.10.25,0.000742503,-0.00487684
2010.10.26,0.00064121,-0.004981178
2010.10.27,-0.001174835,-0.005084448
2010.10.28,-0.000582709,-0.001216261
2010.10.29,-0.000515392,0.002268587
2010.11.1,-0.00112232,-0.002994833
2010.11.2,0.004795447,0.011974287
2010.11.3,0.00348699,-0.002298638
2010.11.4,0.018782068,0.011078075
2010.11.5,0.003800499,-0.000961183
2010.11.8,8.17E-06,-0.003675314
2010.11.9,-0.008362824,0.005802145
2010.11.10,0.004580883,-0.007102178
2010.11.11,0.000412103,-0.004044958
2010.11.12,-0.008188462,0.009423461
2010.11.15,-0.002243359,0.006949722
2010.11.16,-0.013863769,-0.01653852
2010.11.17,0.000220627,0.006655317
2010.11.18,0.010872047,0.006593348
2010.11.19,0.003013547,-0.007796379
2010.11.22,-0.000191994,-0.017738766
2010.11.23,-0.009927438,-0.010572302
2010.11.24,0.012300485,0.00866375
2010.11.26,-0.003994031,0.000970711
2010.11.29,-0.001110719,-0.022786207
2010.11.30,-0.002039341,-0.008004749
2010.12.1,0.016275065,0.012968083
2010.12.2,0.012123657,0.015509171
2010.12.3,0.003910601,-0.001378322
2010.12.6,-0.000612998,0.001505392
2010.12.7,-0.002855979,0.002956962
2010.12.8,0.002657646,0.002078254
2010.12.9,0.00232224,-0.002723579
2010.12.10,0.005294546,-0.001778924
2010.12.13,-0.001659297,0.004009221
2010.12.14,-0.000201334,0.005482469
2010.12.15,-0.005127575,0.002618101
2010.12.16,0.005267819,-0.000625535
2010.12.17,0.000225122,-0.004002708
2010.12.20,0.001059033,0.003024538
2010.12.21,0.004129349,0.004614279
2010.12.22,0.003102899,0.004940747
2010.12.23,-0.000604542,-0.000221787
2010.12.29,0.000794105,0.000143431
2010.12.30,-0.001239414,-0.003809509
2010.12.31,0.000699968,-0.013444941
2011.1.4,-0.002162673,0.003977056
2011.1.5,0.006113151,0.005368579
2011.1.6,-0.001913621,-0.002851644
2011.1.7,-0.002286021,-0.004197164
2011.1.10,-0.000858068,-0.003720217
2011.1.11,0.001491916,0.004654958
2011.1.12,0.008049669,0.004375983
2011.1.13,-0.001572266,-0.003963
2011.1.14,0.008027557,-0.004445592
2011.1.18,0.001390907,0.008944468
2011.1.19,-0.009781016,-0.016510924
2011.1.20,-0.000460738,-0.015790055
2011.1.21,-0.000218155,0.002793808
2011.1.24,0.005866076,0.007133571
2011.1.25,0.002333922,-0.007523535
2011.1.26,0.003600406,0.005170909
2011.1.27,0.001563313,-0.000790959
2011.1.28,-0.018083001,-0.011685522
2011.1.31,0.007507976,0.001355187
2011.2.1,0.014210419,0.009548922
2011.2.2,-0.001440646,0.003049725
2011.2.3,0.003318176,-0.001062387
2011.2.4,0.002948953,-0.000520092
2011.2.7,0.005473426,0.005484757
2011.2.8,0.004395977,0.00775077
2011.2.9,-0.001210581,-0.003794658
2011.2.10,0.002833335,-0.003149515
2011.2.11,0.007923571,0.0103621
2011.2.14,0.002698185,-0.002214067
2011.2.15,-0.001820617,-0.002435297
2011.2.16,0.005109114,0.006060789
2011.2.17,0.004531188,-0.000151121
2011.2.18,0.001960208,-0.00131592
2011.2.22,-0.01768464,0.002297209
2011.2.23,-0.006130778,-0.00776412
2011.2.24,-0.000757695,0.009398792
2011.2.25,0.009546285,0.009880014
2011.2.28,0.004235839,-0.001315449
2011.3.1,-0.016934184,-0.013086936
2011.3.2,0.002272459,0.005644067
2011.3.3,0.014073337,0.009468356
2011.3.4,-0.007225094,-0.005213093
2011.3.7,-0.009563854,-0.000338087
2011.3.8,0.008181232,-0.004214648
2011.3.9,7.58E-05,-0.006463495
2011.3.10,-0.015788411,-0.006583599
2011.3.11,0.00835356,0.004448284
2011.3.14,-0.003695752,-0.006568582
2011.3.15,-0.005127757,0.004043082
2011.3.16,-0.017805654,-0.021483363
2011.3.17,0.00955307,0.010416209
2011.3.18,0.001956243,0.002432687
2011.3.21,0.012969023,0.000274835
2011.3.22,-0.003487577,-0.003514729
2011.3.23,0.004131711,0.010943253
2011.3.24,0.006934176,0.015313385
2011.3.25,0.001523462,-0.002968089
2011.3.28,-0.004006648,0.000167683
2011.3.29,0.007661299,0.003507392
2011.3.30,0.004807284,-0.003658213
2011.3.31,-0.001213597,-0.002562948
2011.4.1,0.002201444,0.013522141
2011.4.4,-0.000517546,0.002992684
2011.4.5,0.000450339,-0.002284697
2011.4.6,-0.000299459,0.001877238
2011.4.7,-0.000981888,-0.005963172
2011.4.8,-0.005997774,0.001958735
2011.4.11,-0.003429475,-0.000175092
2011.4.12,-0.005917806,-0.010180264
2011.4.13,0.000289145,0.003156159
2011.4.14,0.002582219,-0.005101156
2011.4.15,0.003902488,0.003041641
2011.4.18,-0.00627081,-0.020673799
2011.4.19,0.005063766,-0.001038995
2011.4.20,0.008484735,0.011432933
2011.4.21,0.003107907,-0.005897865
2011.4.26,0.00781676,0.010477544
2011.4.27,0.005347468,0.00035602
2011.4.28,0.004877807,-0.002616058
2011.5.3,-0.002311901,-0.001974088
2011.5.4,-0.006348006,-0.010792031
2011.5.5,-0.006763087,-0.013892957
2011.5.6,-2.98E-05,0.009831043
2011.5.9,0.004533805,-0.000556832
2011.5.10,0.006520075,0.011461218
2011.5.11,-0.009219116,-0.009260868
2011.5.12,0.006889806,0.00327873
2011.5.13,-0.008129702,-0.007101107
2011.5.16,-0.003978626,0.003634403
2011.5.17,0.002169427,-0.005631613
2011.5.18,0.009096353,0.002821573
2011.5.19,0.000893522,-0.000639488
2011.5.20,-0.006526467,-0.003408496
2011.5.23,-0.011847228,-0.005878958
2011.5.24,-0.001078216,0.00258253
2011.5.25,0.003117382,0.010229068
2011.5.26,0.003816611,-0.001242216
2011.5.27,0.004072589,0.002287561
2011.5.31,0.010537033,0.001368217
2011.6.1,-0.023048299,-0.010201456
2011.6.2,-0.001225504,-0.004245479
2011.6.3,-0.009781564,-0.001619522
2011.6.6,-0.010895435,0.004848718
2011.6.7,-0.00106563,0.001083345
2011.6.8,-0.00395447,-0.007445244
2011.6.9,0.00729575,0.008839674
2011.6.10,-0.013768101,-0.013377953
2011.6.13,0.000408943,0.0006688
2011.6.14,0.012226285,-0.000477215
2011.6.15,-0.017585608,-0.007814335
2011.6.16,0.001665897,-0.000384217
2011.6.17,0.002299141,0.008176908
2011.6.20,0.005380701,0.00489305
2011.6.21,0.013302863,0.010060288
2011.6.22,-0.00645858,0.00098611
2011.6.23,-0.002412359,-0.012316384
2011.6.24,-0.011436579,-0.007933039
2011.6.27,0.009150401,0.007813979
2011.6.28,0.012775313,0.003401027
2011.6.29,0.008109834,0.009255553
2011.6.30,0.009892482,0.01106217
2011.7.1,0.014306847,0.006072063
2011.7.5,-0.001277325,0.001001492
2011.7.6,0.001240296,-0.002758182
2011.7.7,0.010100946,0.004693426
2011.7.8,-0.006371976,-0.014865801
2011.7.11,-0.017891419,-0.007534169
2011.7.12,-0.004534328,-0.000824338
2011.7.13,0.002484643,0.007188485
2011.7.14,-0.006753978,-0.001768589
2011.7.15,0.005539041,0.003747821
2011.7.18,-0.00801109,-0.008858904
2011.7.19,0.014929277,0.002869403
2011.7.20,-0.002124695,0.005605192
2011.7.21,0.013598516,0.007005971
2011.7.22,0.000907461,-0.001108059
2011.7.25,-0.005138447,0.004984335
2011.7.26,-0.004083427,-0.000938894
2011.7.27,-0.020495256,-0.00887695
2011.7.28,-0.003200912,0.011974611
2011.7.29,-0.006048468,-0.000483101
2011.8.1,-0.00438065,-0.017777018
2011.8.2,-0.025593676,-0.007770875
2011.8.3,0.004843741,-0.009585908
2011.8.4,-0.048914356,-0.044100046
2011.8.5,-0.000750106,-0.032424152
2011.8.8,-0.068207661,-0.017569998
2011.8.9,0.045629786,0.029775286
2011.8.10,-0.0445084,-0.049984311
2011.8.11,0.044768891,0.007563007
2011.8.12,0.005051718,0.029994064
2011.8.15,0.021508371,0.005726024
2011.8.16,-0.009562105,0.001316747
2011.8.17,0.000837949,-0.004870332
2011.8.18,-0.042035653,-0.045935532
2011.8.19,-0.014964944,-0.010158984
2011.8.22,0.000240281,0.010761682
2011.8.23,0.033229833,0.006674046
2011.8.24,0.013198126,0.014790401
2011.8.25,-0.014914915,-0.014462932
2011.8.26,0.015370756,-0.000229997
2011.8.30,0.002608683,0.026685996
2011.8.31,0.004843979,0.023609416
2011.9.1,-0.012131164,0.00446123
2011.9.2,-0.02517512,-0.023644792
2011.9.6,-0.007464093,0.010577695
2011.9.7,0.02772046,0.030884242
2011.9.8,-0.010134825,0.004088581
2011.9.9,-0.026621507,-0.023824839
2011.9.12,0.007574191,-0.01644039
2011.9.13,0.008803462,0.008662819
2011.9.14,0.013006111,0.010146925
2011.9.15,0.016401944,0.020923547
2011.9.16,0.005607753,0.005766903
2011.9.19,-0.009011751,-0.020484402
2011.9.20,-0.002002835,0.019608527
2011.9.21,-0.031111314,-0.014138266
2011.9.22,-0.03050657,-0.047792158
2011.9.23,0.00671893,0.004985953
