³¯Â¥,S&P 500,DAX
2014.11.3,-0.000198215,-0.005823021
2014.11.4,-0.001842147,-0.008432167
2014.11.5,0.004100173,0.008344543
2014.11.6,0.003887006,0.009906642
2014.11.7,-0.000216521,-0.012229274
2014.11.10,0.003071052,0.012698078
2014.11.11,0.000725867,-0.000568734
2014.11.12,0.000245339,-0.013877911
2014.11.13,5.88E-05,-0.001298825
2014.11.14,3.92E-05,-0.002096593
2014.11.17,0.001485436,0.015602998
2014.11.18,0.005042422,0.0141406
2014.11.19,-0.001190279,0.001135473
2014.11.20,0.003357231,0.00248834
2014.11.21,0.002931358,0.021950845
2014.11.24,0.002099418,0.006482541
2014.11.25,-0.001508274,0.007244358
2014.11.26,0.002642392,0.002116087
2014.11.28,-0.003485956,-0.000986403
2014.12.1,-0.005991443,0.004806026
2014.12.2,0.006203422,-0.004991508
2014.12.3,0.003322246,-0.000711755
2014.12.4,-0.000829803,-0.014861585
2014.12.5,0.00124875,0.015501522
2014.12.8,-0.007027585,-0.004574647
2014.12.9,0.001588779,-0.011256934
2014.12.10,-0.016019926,-0.006109022
2014.12.11,0.003647331,0.00935871
2014.12.12,-0.013901615,-0.020576384
2014.12.15,-0.007710331,-0.028079629
2014.12.16,-0.007056565,0.020848648
2014.12.17,0.019626081,0.009335774
2014.12.18,0.020710459,0.010188244
2014.12.19,0.004651858,-0.011611134
2014.12.22,0.004465003,0.00391002
2014.12.23,0.00033144,0.003520563
2014.12.29,0.001407305,0.001235763
2014.12.30,-0.003905168,-0.007877676
2015.1.2,-0.000340045,-0.010634789
2015.1.5,-0.016618706,-0.027331869
2015.1.6,-0.009709972,-0.001539524
2015.1.7,0.010095709,0.000824026
2015.1.8,0.015408038,0.019900684
2015.1.9,-0.009074464,-0.017006456
2015.1.12,-0.008771921,0.008669744
2015.1.13,-0.004217428,0.018419277
2015.1.14,-0.003538755,0.000650099
2015.1.15,-0.010523208,0.009932938
2015.1.16,0.013545688,0.018087871
2015.1.20,0.000885413,-0.002086126
2015.1.21,0.005888017,0.002809979
2015.1.22,0.014082162,0.013055817
2015.1.23,-0.005424335,0.013828105
2015.1.26,0.003247713,0.019200919
2015.1.27,-0.008981252,-0.014693126
2015.1.28,-0.014961241,-0.000786734
2015.1.29,0.009344701,0.006675319
2015.1.30,-0.01213664,-0.009961144
2015.2.2,0.012037422,0.010101635
2015.2.3,0.013416231,0.002145363
2015.2.4,-0.003593811,0.001726303
2015.2.5,0.00928898,0.005943125
2015.2.6,-0.003307635,-0.001824748
2015.2.9,-0.003282762,-0.009492005
2015.2.10,0.009329907,0.007302143
2015.2.11,-9.67E-06,-0.001198116
2015.2.12,0.008897583,0.015945647
2015.2.13,0.00392282,0.001004755
2015.2.17,0.001844258,0.004405032
2015.2.18,0.000247687,0.002674863
2015.2.19,-0.000857817,0.006332531
2015.2.20,0.006012447,0.006707123
2015.2.23,-8.06E-05,-0.001754828
2015.2.24,0.003020421,0.006946416
2015.2.25,-0.000680986,0.000178424
2015.2.26,-0.001500716,0.010697786
2015.2.27,-0.003027013,0.005677543
2015.3.2,0.005759473,0.000182307
2015.3.3,-0.003778825,-0.012711892
2015.3.4,-0.004369695,0.006441913
2015.3.5,0.001190595,0.006660688
2015.3.6,-0.014213466,0.003215284
2015.3.9,0.003458844,0.006215036
2015.3.10,-0.015523453,-0.004822108
2015.3.11,-0.002178741,0.023520273
2015.3.12,0.012101291,0.000294974
2015.3.13,-0.005420173,0.004691869
2015.3.16,0.012493696,0.017568354
2015.3.17,-0.003037402,-0.015095592
2015.3.18,0.012779573,-0.006643282
2015.3.19,-0.004498618,0.000161366
2015.3.20,0.008469904,0.008107117
2015.3.23,-0.001694992,-0.007449587
2015.3.24,-0.005930265,0.015485328
2015.3.25,-0.015430659,-0.01087754
2015.3.26,-0.001841554,0.009104381
2015.3.27,0.002545668,-0.00436261
2015.3.30,0.010664262,0.01323211
2015.3.31,-0.007784352,-0.007329645
2015.4.1,-0.003847538,0.008237895
2015.4.2,0.003358383,-0.002022622
2015.4.7,-0.002145717,0.005473764
2015.4.8,0.002385282,-0.006128644
2015.4.9,0.004740606,0.005522998
2015.4.10,0.005031523,0.012011505
2015.4.13,-0.004577474,-0.001501458
2015.4.14,0.001700047,-0.00642051
2015.4.15,0.004190804,0.000919373
2015.4.16,-0.000460704,-0.018651758
2015.4.17,-0.010230122,-0.02146918
2015.4.20,0.007785897,0.013163214
2015.4.21,-0.002633266,-0.004615958
2015.4.22,0.004607459,-0.009812353
2015.4.23,0.002710812,-0.013854945
2015.4.24,0.00231179,0.002313261
2015.4.27,-0.004905159,0.013203143
2015.4.28,0.00303568,-0.018778422
2015.4.29,-0.002673405,-0.0370629
2015.4.30,-0.009549038,0.00118715
2015.5.4,0.002016702,0.009773201
2015.5.5,-0.011027957,-0.021695068
2015.5.6,-0.005326749,-0.002413793
2015.5.7,0.003858007,0.01260012
2015.5.8,0.011392086,0.019546343
2015.5.11,-0.004847328,-0.000100223
2015.5.12,-0.001784869,-0.00743022
2015.5.13,-0.000543103,-0.01586352
2015.5.14,0.009792736,0.02280425
2015.5.15,0.000310969,-0.012688412
2015.5.18,0.003717214,0.011230401
2015.5.19,-0.000761049,0.012176765
2015.5.20,-0.00091216,-0.000843635
2015.5.21,0.00247629,0.004152029
2015.5.22,-0.002020478,-0.00561097
2015.5.26,-0.009996442,-0.018439487
2015.5.27,0.008679029,0.010597853
2015.5.28,-0.00069761,-0.003292349
2015.5.29,-0.006277146,-0.023537547
2015.6.1,0.001464327,-0.002351193
2015.6.2,-0.000383885,-0.012131294
2015.6.3,0.00162378,0.005252121
2015.6.4,-0.007846644,-0.002639231
2015.6.5,-0.001079295,-0.003946779
2015.6.8,-0.006261377,-0.006031524
2015.6.9,0.000519328,-0.002160139
2015.6.10,0.011504264,0.026533546
2015.6.11,0.00124315,0.007965261
2015.6.12,-0.006340554,-0.008012301
2015.6.15,-0.003309572,-0.006192909
2015.6.16,0.005755239,0.012207483
2015.6.17,0.001448364,-0.008050936
2015.6.18,0.009311381,0.014759341
2015.6.19,-0.005232756,-0.00732809
2015.6.22,0.004887445,0.028479911
2015.6.23,0.000489716,-0.00090234
2015.6.24,-0.007121571,-0.008255243
2015.6.25,-0.00363225,0.005463279
2015.6.26,-0.000537569,0.009204787
2015.6.29,-0.019725056,-0.02859598
2015.6.30,0.000931067,-0.010277775
2015.7.1,0.005028458,0.011711803
2015.7.2,-0.000601712,-0.008248356
2015.7.6,-0.002505608,0.00603897
2015.7.7,0.005695221,-0.023441842
2015.7.8,-0.015023292,0.003449599
2015.7.9,0.000770536,0.018475602
2015.7.10,0.011566086,0.012889782
2015.7.13,0.009364534,-0.000417001
2015.7.14,0.004386191,0.005254776
2015.7.15,-0.000763683,0.002717808
2015.7.16,0.006489052,0.007907076
2015.7.17,-7.52E-05,-0.006323436
2015.7.20,0.00067213,0.004804583
2015.7.21,-0.003927705,-0.013285137
2015.7.22,-0.001918552,0.000823208
2015.7.23,-0.00569694,-0.008589572
2015.7.24,-0.010803833,-0.010552675
2015.7.27,-0.005089462,-0.020710393
2015.7.28,0.010807022,0.003945518
2015.7.29,0.006599648,-0.00333465
2015.7.30,0.000877732,-0.004282313
2015.7.31,-0.003681708,0.003337426
2015.8.3,-0.003069582,0.013036692
2015.8.4,-0.00208065,0.004184696
2015.8.5,0.002178728,0.011503396
2015.8.6,-0.008216455,-0.001767089
2015.8.7,-0.002422973,-0.006120042
2015.8.10,0.011086906,0.005110072
2015.8.11,-0.008880497,-0.022271641
2015.8.12,0.002375726,-0.020575704
2015.8.13,-0.001343061,-0.007555841
2015.8.14,0.004019466,-0.002305913
2015.8.17,0.00607806,-0.009499241
2015.8.18,-0.002414914,-7.24E-05
2015.8.19,-0.007702479,-0.012808286
2015.8.20,-0.01988228,-0.01532362
2015.8.21,-0.031558411,-0.01023729
2015.8.24,-0.037294777,-0.016170681
2015.8.25,-0.01618331,0.031241902
2015.8.26,0.035542886,0.004067303
2015.8.27,0.022843278,0.004302732
2015.8.28,0.001413862,-0.00362404
2015.8.31,-0.007350541,0.005716413
2015.9.1,-0.028962307,-0.005791156
2015.9.2,0.016733545,-0.001219393
2015.9.3,0.000174273,0.015282144
2015.9.4,-0.013719593,-0.017589883
2015.9.8,0.021613946,0.007108984
2015.9.9,-0.015030346,-0.017907975
2015.9.10,0.005495818,-0.00054635
2015.9.11,0.004907358,-0.011768215
2015.9.14,-0.005122468,0.001861234
2015.9.15,0.01169039,0.003280756
2015.9.16,0.008703082,-0.00596426
2015.9.17,-0.002574314,-0.003877286
2015.9.18,-0.016024904,-0.026021512
2015.9.21,0.003121335,0.011258789
2015.9.22,-0.009554058,-0.041320645
2015.9.23,-0.00230809,0.003597576
2015.9.24,-0.001329179,-0.018107923
2015.9.25,-0.002373769,0.009749567
2015.9.28,-0.024882219,-0.015706573
2015.9.29,0.001163041,0.011104344
2015.9.30,0.017278355,-0.001465732
2015.10.1,0.002169915,-0.025724067
2015.10.2,0.015279929,-0.005586753
2015.10.5,0.016603703,0.012625742
2015.10.6,-0.003383296,0.00998727
2015.10.7,0.006782039,0.000184563
2015.10.8,0.009692049,0.005045193
2015.10.9,0.00057588,-0.000413915
2015.10.12,0.00089757,-0.00085538
2015.10.13,-0.005628715,-0.007333883
2015.10.14,-0.004712483,-0.003286294
2015.10.15,0.013625958,0.006495096
2015.10.16,0.004308099,-0.002409897
2015.10.19,0.000949478,0.007872065
2015.10.20,-0.001161446,-0.002668967
2015.10.21,-0.007171072,0.00515877
2015.10.22,0.015035663,0.026947805
2015.10.23,0.008206484,0.017212396
2015.10.26,-0.001881214,0.000941067
2015.10.27,-0.001383434,-0.006449302
2015.10.28,0.011484839,0.009628963
2015.10.29,0.000507449,-0.006124249
2015.10.30,-0.005103912,0.000702542
2015.11.2,0.011130847,0.018496747
2015.11.3,0.003399474,0.000529765
2015.11.4,-0.003935527,-0.010257723
2015.11.5,-0.000833014,0.003702747
2015.11.6,0.000285864,0.010525686
2015.11.9,-0.008612938,-0.016304871
2015.11.10,0.002178456,-0.001332135
2015.11.11,-0.004044821,0.005902125
2015.11.12,-0.012782271,-0.010435381
2015.11.13,-0.010620404,-0.005231706
2015.11.16,0.015267997,0.009763533
2015.11.17,-0.001574032,0.014702339
2015.11.18,0.015277514,0.00532531
2015.11.19,-0.00118129,0.002127572
2015.11.20,0.003044113,-0.000357855
2015.11.23,-0.001350575,-0.001226224
2015.11.24,0.002261859,-0.011890805
2015.11.25,-0.000205832,0.019084145
2015.11.27,0.000617383,0.001404416
2015.11.30,-0.005053518,0.010059006
2015.12.1,0.009413386,-0.014215727
2015.12.2,-0.01061901,-0.009914035
2015.12.3,-0.015054772,-0.035021516
2015.12.4,0.019527863,-0.001678263
2015.12.7,-0.006406756,0.004942338
2015.12.8,-0.004737764,-0.018479818
2015.12.9,-0.00659564,-0.011937911
2015.12.10,0.00209748,0.004862291
2015.12.11,-0.017194066,-0.022264669
2015.12.14,0.004247512,-0.026027883
2015.12.15,0.008778712,0.020356253
2015.12.16,0.012899583,-0.00064931
2015.12.17,-0.015487535,0.004931062
2015.12.18,-0.017428451,-0.00299226
2015.12.21,0.005397615,-0.010370162
2015.12.22,0.007789076,-0.010379978
2015.12.23,0.010758683,0.009749412
2015.12.28,-0.000617363,-0.008827154
2015.12.29,0.008611037,0.010662398
2015.12.30,-0.006752507,-0.010386154
2016.1.4,-0.012609835,-0.01948808
2016.1.5,0.001453918,-0.006108308
2016.1.6,-0.010719823,-0.007282975
2016.1.7,-0.021500621,-0.016331096
2016.1.8,-0.012378648,-0.016227097
2016.1.11,-0.001272797,0.001123269
2016.1.12,0.005612311,0.015401261
2016.1.13,-0.026138249,-0.015083997
2016.1.14,0.015817737,-0.004345164
2016.1.15,-0.019147229,-0.024126037
2016.1.19,-0.003888609,-0.006027815
2016.1.20,-0.009021587,-0.00408995
2016.1.21,0.004037052,0.018284712
2016.1.22,0.015591046,0.000238639
2016.1.25,-0.015436321,-0.005560637
2016.1.26,0.013134637,0.02298386
2016.1.27,-0.010339627,0.010110836
2016.1.28,0.004308504,-0.019181853
2016.1.29,0.024120682,0.002609005
2016.2.1,0.001258926,-0.006725724
2016.2.2,-0.016794332,-0.014520865
2016.2.3,0.00285894,-0.011246749
2016.2.4,0.001975376,-0.013672215
2016.2.5,-0.017410909,-0.009544847
2016.2.8,-0.010631518,-0.038292471
2016.2.9,0.002026661,-0.011344957
2016.2.10,-0.002825592,0.008834233
2016.2.11,-0.009749593,-0.015308029
2016.2.12,0.016970917,0.012693535
2016.2.16,0.012816672,-0.011714229
2016.2.17,0.014648868,0.021878361
2016.2.18,-0.005065804,0.003772041
2016.2.19,0.000542441,-0.003451623
2016.2.22,0.010883997,0.009679445
2016.2.23,-0.0109276,-0.009128023
2016.2.24,0.006362826,-0.024637806
2016.2.25,0.010212342,0.005853256
2016.2.26,-0.003535745,0.006197885
2016.2.29,-0.007681717,0.007449165
2016.3.1,0.021076317,0.024428527
2016.3.2,0.004970929,-0.000431549
2016.3.3,0.003920588,-0.005638346
2016.3.4,0.002994494,0.002375539
2016.3.7,0.002826507,0.001519725
2016.3.8,-0.008862925,0.000448887
2016.3.9,0.003938857,0.002361089
2016.3.10,-0.000703422,-0.020785514
2016.3.11,0.013682406,0.016313599
2016.3.14,0.000183218,0.004217983
2016.3.15,0.000327446,-0.000765774
2016.3.16,0.006423443,0.001239824
2016.3.17,0.006731449,-0.015994212
2016.3.18,0.00411662,0.004545629
2016.3.21,0.001814865,0.005582141
2016.3.22,0.000566069,0.015507002
2016.3.23,-0.005796465,-0.002392642
2016.3.24,0.001700906,-0.01243336
2016.3.29,0.009416413,-0.001307809
2016.3.30,0.002755798,0.009493883
2016.3.31,-0.001954646,-0.003198929
2016.4.1,0.007826843,-0.00393522
2016.4.4,-0.003411192,0.00329495
2016.4.5,-0.008437924,-0.008791817
2016.4.6,0.010262187,0.004378626
2016.4.7,-0.010280437,-0.012297872
2016.4.8,0.001006562,0.004777426
2016.4.11,-0.004027159,0.009070246
2016.4.12,0.008768909,0.004591803
2016.4.13,0.007955031,0.012542801
2016.4.14,-5.28E-05,0.005102333
2016.4.15,-0.001138375,-0.001224929
2016.4.18,0.007433232,0.018611279
2016.4.19,0.002263603,0.017486996
2016.4.20,0.000418657,0.010480502
2016.4.21,-0.005060139,-0.002035159
2016.4.22,4.30E-05,-0.000359506
2016.4.25,-0.000756495,-0.008204749
2016.4.26,0.000889624,-0.009717158
2016.4.27,0.001346872,0.001625619
2016.4.28,-0.007257504,0.009642167
2016.4.29,-0.003151954,-0.01938462
2016.5.2,0.006874635,0.00317595
2016.5.3,-0.006670636,-0.012591185
2016.5.4,-0.004465618,-0.009821123
2016.5.5,-0.00113072,0.000219272
2016.5.6,0.004565272,0.006562553
2016.5.9,0.000553904,0.005153284
2016.5.10,0.010494379,-0.001202807
2016.5.11,-0.009079684,-0.007995761
2016.5.12,-0.001481381,-0.0038235
2016.5.13,-0.007734073,0.016009271
2016.5.17,-0.008671706,-0.012719328
2016.5.18,0.001588462,0.011651375
2016.5.19,-0.002041991,-0.005268923
2016.5.20,0.005099908,0.003791965
2016.5.23,-0.002043769,-0.004975263
2016.5.24,0.011340225,0.026025517
2016.5.25,0.005569068,0.006078084
2016.5.26,-0.000640912,0.005744264
2016.5.27,0.004296852,0.00276477
2016.5.31,-0.001510571,-0.00905972
2016.6.1,0.002570787,-0.003750147
2016.6.2,0.003592701,0.000862441
2016.6.3,-0.002350591,-0.01320712
2016.6.6,0.004075783,0.00158112
2016.6.7,0.000923665,0.008934903
2016.6.8,0.003029425,-0.002879272
2016.6.9,-8.04E-05,-0.009432157
2016.6.10,-0.006419972,-0.019142236
2016.6.13,-0.006085168,-0.006022765
2016.6.14,-0.00064066,-0.007949035
2016.6.15,-0.002940399,0.001796191
2016.6.16,0.005612475,0.007360694
2016.6.17,-0.003364329,0.001084547
2016.6.20,0.003688542,0.01124851
2016.6.21,0.001777633,0.007184623
2016.6.22,-0.002059782,-0.001357426
2016.6.23,0.009757288,0.013205619
2016.6.24,-0.032070593,0.034006335
2016.6.27,-0.01533268,-0.02643245
2016.6.28,0.01455467,-0.001174252
2016.6.29,0.013652952,0.005694341
2016.6.30,0.012315503,0.011848736
2016.7.1,0.001718111,0.003410021
2016.7.5,-0.003107374,-0.01286611
2016.7.6,0.007313328,-0.008108283
2016.7.7,-0.00120048,-0.001982367
2016.7.8,0.010824134,0.024968361
2016.7.11,0.002548679,0.009051962
2016.7.12,0.005890539,0.011473559
2016.7.13,-0.00064093,-0.001135226
2016.7.14,0.002716569,0.00097482
2016.7.15,-0.001566953,0.003554572
2016.7.18,0.002240739,-0.001578778
2016.7.19,-4.62E-06,-0.005765196
2016.7.20,0.00318959,0.00866193
2016.7.21,-0.003568403,-0.003851297
2016.7.22,0.003943343,0.001671765
2016.7.25,-0.002408924,0.004229267
2016.7.26,9.68E-05,0.004704759
2016.7.27,-0.001489719,0.000496269
2016.7.28,0.001849585,-0.003399591
2016.7.29,0.002196927,0.001614846
2016.8.1,-0.001063538,-0.009234594
2016.8.2,-0.005967242,-0.018026973
2016.8.3,0.003231036,0.001976346
2016.8.4,0.000341978,-0.000901053
2016.8.5,0.006471116,0.012065111
2016.8.8,-0.001315111,0.002385814
2016.8.9,-0.000229149,0.024069496
2016.8.10,-0.003359111,-0.002439072
2016.8.11,0.003584069,0.005158102
2016.8.12,0.000141948,-0.000457265
2016.8.15,0.001860049,0.001870601
2016.8.16,-0.003707281,0.0009305
2016.8.17,0.002009147,-0.01477781
2016.8.18,0.00234383,-0.000947393
2016.8.19,-0.00016941,-0.006510216
2016.8.22,0.000485768,-0.003284941
2016.8.23,-0.000416028,0.004724687
2016.8.24,-0.004426075,0.008682055
2016.8.25,-0.000377379,-0.004450843
2016.8.26,-0.002789967,0.007162123
2016.8.29,0.004684452,0.003853994
2016.8.30,-0.001529077,0.006488667
2016.8.31,-0.001201517,-0.00325073
2016.9.1,-0.000216481,-0.00832084
2016.9.2,0.001142865,0.010644425
2016.9.6,0.002229808,-0.001659497
2016.9.7,0.000452951,0.004298268
2016.9.8,-0.000669102,-0.006957285
2016.9.9,-0.019209833,-0.006445386
2016.9.12,0.017842012,0.004930765
2016.9.13,-0.010964484,-0.009245061
2016.9.14,-0.00098269,-0.003068977
2016.9.15,0.010251411,0.006768001
2016.9.16,-0.003416063,-0.012331006
2016.9.19,-0.00227405,0.002316185
2016.9.20,-0.002884012,0.001847025
2016.9.21,0.008607895,-0.00572688
2016.9.22,0.002870208,0.014689277
2016.9.23,-0.003964984,-0.003336866
2016.9.26,-0.005779826,-0.015416867
2016.9.27,0.00645153,-0.008640857
2016.9.28,0.004393968,0.00119343
2016.9.29,-0.008226841,-0.013370355
2016.9.30,0.00543844,0.02605523
2016.10.4,-0.005971468,0.011996783
2016.10.5,0.002122887,0.004749694
2016.10.6,0.001180832,-0.006820417
2016.10.7,-0.004840292,-0.005592074
2016.10.10,0.001512471,0.012127938
2016.10.11,-0.011456403,-0.002245717
2016.10.12,0.000706127,-0.004707109
2016.10.13,0.001074409,-0.001124768
2016.10.14,-0.003136222,0.012393623
2016.10.17,-0.003028562,-0.003907216
2016.10.18,0.000603098,0.00673946
2016.10.19,0.001624233,0.001757185
2016.10.20,-0.000546238,0.003335967
2016.10.21,0.0008083,2.05E-05
2016.10.24,0.001316331,0.001608926
2016.10.25,-0.003056226,-0.002686651
2016.10.26,0.001150501,-0.001543206
2016.10.27,-0.005153036,0.002356026
2016.10.28,-0.002733269,0.005738095
2016.10.31,-0.001705856,0.000594644
2016.11.1,-0.007999288,-0.018633688
2016.11.2,-0.005461858,-0.00697499
2016.11.3,-0.004843041,-0.001546372
2016.11.4,0.000666831,-0.002214109
2016.11.7,0.014617083,0.004446154
2016.11.8,0.00451578,0.003133984
2016.11.9,0.014762237,0.044574522
2016.11.10,-4.61E-06,-0.007490138
2016.11.11,0.000804223,-0.003268945
2016.11.14,-0.000665152,-0.005309579
2016.11.15,0.005564921,0.001324567
2016.11.16,-0.000270986,-0.005841006
2016.11.17,0.003898551,0.004237108
2016.11.18,-0.002266095,-0.006587994
2016.11.21,0.005359669,-0.001199079
2016.11.22,0.000626632,-0.002965586
2016.11.23,0.002802465,-0.00528032
2016.11.25,0.003203898,-8.41E-05
2016.11.28,-0.003848661,-0.006897849
2016.11.29,0.001770547,0.005508298
2016.11.30,-0.002797598,0.002306164
2016.12.1,-0.004140057,-0.005586202
2016.12.2,0.00037873,0.007338517
2016.12.5,0.00184321,0.017960328
2016.12.6,0.002249129,0.008417445
2016.12.7,0.013760109,0.009294252
2016.12.8,0.002255245,0.012933679
2016.12.9,0.004346618,0.002990105
2016.12.12,-0.000828205,-0.000733408
2016.12.13,0.003704492,0.008005623
2016.12.14,-0.006665762,-0.000856026
2016.12.15,0.003658271,0.008780873
2016.12.16,-0.003863091,0.00310636
2016.12.19,0.001455183,0.003741226
2016.12.20,0.001877786,0.004321677
2016.12.21,-0.002363463,0.002043305
2016.12.22,-0.000870932,0.001020938
2016.12.23,0.001564973,-0.002381456
2016.12.27,0.00116866,0.001249883
2016.12.28,-0.008986488,0.000482906
2016.12.29,-0.000106696,0.003472078
2016.12.30,-0.005692108,0.003293441
2017.1.3,0.002776424,-0.004088576
2017.1.4,0.004037646,-0.002174716
2017.1.5,0.000361458,0.004083444
2017.1.6,0.002568095,0.003323905
2017.1.9,-0.002064947,-0.003702928
2017.1.10,-0.000361343,5.18E-06
2017.1.11,0.002957801,0.005047851
2017.1.12,-0.000308263,-0.00676465
2017.1.13,0.000835646,0.004516089
2017.1.17,-0.000551021,0.001604406
2017.1.18,0.001211179,0.000626954
2017.1.19,-0.003620261,-0.002344431
2017.1.20,0.000594547,0.005278681
2017.1.23,-0.001138324,-1.91E-05
2017.1.24,0.00536067,0.003467861
2017.1.25,0.004137561,0.010937066
2017.1.26,-0.000848691,-0.00162587
2017.1.27,-0.001885187,-0.002320766
2017.1.30,-0.002237838,-0.008898909
2017.1.31,0.002130516,-0.01353741
2017.2.1,-0.002646142,0.001122462
2017.2.2,0.001825547,-2.84E-05
2017.2.3,0.003872695,0.001310562
2017.2.6,-0.000749972,-0.010216241
2017.2.7,-0.001215965,0.004421229
2017.2.8,0.002233751,-0.000307488
2017.2.9,0.004851711,0.005033751
2017.2.10,0.001655011,-0.002715952
