³¯Â¥,S&P 500,CAC
2009.10.6,0.012114192,0.020089064
2009.10.7,0.003722953,-0.000532623
2009.10.8,0.005128192,-0.000786679
2009.10.9,0.005812528,-0.000263401
2009.10.12,0.004246172,0.006795635
2009.10.13,-0.00164793,-0.005236985
2009.10.14,0.012291121,0.007244534
2009.10.15,0.00567009,-0.000257235
2009.10.16,-0.00640596,-0.018121127
2009.10.19,0.008865039,0.009038151
2009.10.20,-0.00692335,-0.008769723
2009.10.21,-0.008251419,-0.003091193
2009.10.22,0.010994328,0.00235633
2009.10.23,-0.014729811,-0.002073614
2009.10.26,-0.012490208,-0.021891946
2009.10.27,-0.00387621,0.000267058
2009.10.28,-0.017946056,-0.015722742
2009.10.29,0.021253999,0.017920653
2009.10.30,-0.027809177,-0.025705544
2009.11.2,0.006445243,0.006626198
2009.11.3,0.004304215,-0.005011146
2009.11.4,-0.000611375,0.015644617
2009.11.5,0.018288722,0.018519048
2009.11.6,0.004076379,-0.001618123
2009.11.9,0.0191842,0.008766161
2009.11.10,0.001052694,0.002111933
2009.11.11,0.002251032,-0.001832221
2009.11.12,-0.01013026,-0.000262709
2009.11.13,0.005401032,0.00472194
2009.11.16,0.013769659,0.006214417
2009.11.17,0.000991196,-0.003111229
2009.11.18,0.000324435,-0.006482585
2009.11.19,-0.010484619,-0.014453017
2009.11.20,-0.003000862,-0.010349038
2009.11.23,0.010340377,0.009976454
2009.11.24,-0.000162787,0.002635742
2009.11.25,0.003734579,-0.002087139
2009.11.27,-0.012726849,0.025757151
2009.11.30,0.004170674,-0.011824916
2009.12.1,0.009031881,0.011934898
2009.12.2,0.000189337,0.004210533
2009.12.3,-0.009653956,-0.007059776
2009.12.4,0.005030807,0.015163689
2009.12.7,-0.002055443,0.004677763
2009.12.8,-0.010114074,-0.011775617
2009.12.9,0.004462701,-0.0095113
2009.12.10,0.003325704,0.010275416
2009.12.11,0.002216824,-0.002091504
2009.12.14,0.005643706,-0.002853809
2009.12.15,-0.00556247,-0.001295169
2009.12.16,0.000514025,0.009798944
2009.12.17,-0.009335169,-0.003885512
2009.12.18,0.004190287,-0.011985553
2009.12.21,0.007876185,0.012130746
2009.12.22,0.003144417,0.00485624
2009.12.23,0.001562898,0.000254097
2009.12.24,0.00480522,0.000507485
2009.12.28,0.000221699,0.003281588
2009.12.29,-0.002084489,-0.000502892
2009.12.30,0.000790426,-0.004032264
2009.12.31,-0.01026016,-0.001257704
2010.1.4,0.014607626,0.012221127
2010.1.5,0.003402113,0.00322701
2010.1.6,0.001258332,-0.000247372
2010.1.7,0.004758653,0.004957868
2010.1.8,0.003902871,-0.001476015
2010.1.11,0.000889688,-0.006132731
2010.1.12,-0.006657832,-0.012865096
2010.1.13,0.007332522,0.003485191
2010.1.14,0.002423567,-0.001731174
2010.1.15,-0.010237637,-0.017960074
2010.1.19,0.012422194,0.011234671
2010.1.20,-0.008670258,-0.015075662
2010.1.21,-0.019688818,-0.026742966
2010.1.22,-0.021502697,-0.005460942
2010.1.25,0.004001504,-0.004998037
2010.1.26,-0.003318147,0.016042422
2010.1.27,0.005078935,-0.001057921
2010.1.28,-0.011368655,-0.030787994
2010.1.29,-0.012713682,0.006129266
2010.2.1,0.014146731,0.014101604
2010.2.2,0.012100249,0.013652089
2010.2.3,-0.003084695,-0.007843177
2010.2.4,-0.031608475,-0.027923633
2010.2.5,0.00194338,-0.031591695
2010.2.8,-0.00826486,-0.000276129
2010.2.9,0.009819001,0.011296442
2010.2.10,-0.001450082,-0.001094391
2010.2.11,0.010598681,-0.009836145
2010.2.12,-0.000409025,-0.015083242
2010.2.16,0.014480474,0.007606665
2010.2.17,0.003069708,0.005885517
2010.2.18,0.00699982,0.008254607
2010.2.19,0.003323312,0.014625975
2010.2.22,-0.001794402,-0.00634084
2010.2.23,-0.011707194,-0.01912917
2010.2.24,0.008495687,-0.00026763
2010.2.25,0.001542524,-0.015213551
2010.2.26,0.001259292,0.011043883
2010.3.1,0.0093199,0.004496767
2010.3.2,0.001163145,0.010490524
2010.3.3,-0.000509349,0.009375069
2010.3.4,0.003434299,0.003645837
2010.3.5,0.011997564,0.014122715
2010.3.8,8.78E-05,-0.001781398
2010.3.9,0.002537304,-0.001272103
2010.3.10,0.00471602,0.008117751
2010.3.11,0.005474689,0.001014199
2010.3.12,-0.001494548,-0.001266304
2010.3.15,0.001722458,-0.007639457
2010.3.16,0.007470958,0.004814402
2010.3.17,0.005390895,0.001509434
2010.3.18,-0.000257294,-0.001262467
2010.3.19,-0.005828314,-0.007329743
2010.3.22,0.007369623,0.00431418
2010.3.23,0.006579421,0.005049241
2010.3.24,-0.004255653,-0.001762115
2010.3.25,-0.003681889,0.011005614
2010.3.26,-0.000848267,-0.001744984
2010.3.29,0.004707539,-0.000995273
2010.3.30,-0.000409029,-0.008205939
2010.3.31,-0.001981907,-0.002751722
2010.4.1,0.005848493,0.00817342
2010.4.6,0.002887876,0
2010.4.7,-0.004876248,-0.006410278
2010.4.8,0.003960836,-0.006725645
2010.4.9,0.005793856,0.007899325
2010.4.12,0.001287938,-0.005635198
2010.4.13,0.001136535,-0.003698685
2010.4.14,0.009928112,0.000490798
2010.4.15,0.000743052,0.001712958
2010.4.16,-0.015019223,-0.011394723
2010.4.19,0.004569849,0.004019096
2010.4.20,0.006757541,0.007447899
2010.4.21,-0.001011148,-0.014660469
2010.4.22,0.005101227,-0.01335537
2010.4.23,0.007760384,0.008835095
2010.4.26,-0.00413319,-0.001741944
2010.4.27,-0.021900668,-0.037328188
2010.4.28,0.005698789,-0.017309638
2010.4.29,0.011233077,0.012768903
2010.4.30,-0.01677945,-0.001559657
2010.5.3,0.011443802,0.010165603
2010.5.4,-0.020160102,-0.036587842
2010.5.5,-0.002886376,-0.013484562
2010.5.6,-0.031609634,-0.008524732
2010.5.7,-0.014442233,-0.020324157
2010.5.10,0.0328338,0.041616381
2010.5.11,-0.000518991,0.015820145
2010.5.12,0.013957512,0.023222717
2010.5.13,-0.010827266,-0.008412247
2010.5.14,-0.018763062,-0.038393469
2010.5.17,0.000369481,0.005275592
2010.5.18,-0.015914798,0.007368024
2010.5.19,-0.004045436,-0.006939653
2010.5.20,-0.032817216,-0.027168735
2010.5.21,0.018961565,0.004241488
2010.5.24,-0.010313143,-0.009016685
2010.5.25,0.006173407,-0.008441325
2010.5.26,-0.007054045,0.006305553
2010.5.27,0.026446775,0.022861325
2010.5.28,-0.012025692,-0.007688121
2010.6.1,-0.015375579,0.007496911
2010.6.2,0.023368584,0.007507334
2010.6.3,0.003642727,-0.004892644
2010.6.4,-0.031019771,-0.032500795
2010.6.7,-0.014525538,0.005109293
2010.6.8,0.010592627,-0.011649514
2010.6.9,-0.006665307,0.010438803
2010.6.10,0.026166546,0.025968233
2010.6.11,0.00823277,0.002186391
2010.6.14,-0.004916174,0.009115345
2010.6.15,0.021773489,0.014112869
2010.6.16,0.000529473,-0.001578948
2010.6.17,5.38E-05,0.001840895
2010.6.18,0.001208773,0.001050972
2010.6.21,-0.008577908,-0.003622255
2010.6.22,-0.016829943,-0.000782983
2010.6.23,-0.003227269,-0.006090314
2010.6.24,-0.01592923,-0.028661397
2010.6.25,0.001542852,-0.013079206
2010.6.28,-0.002722961,0.010869672
2010.6.29,-0.028273847,-0.023066189
2010.6.30,-0.009511145,0.000841161
2010.7.1,-0.003624055,-0.014895721
2010.7.2,-0.004945797,-0.004302316
2010.7.6,-2.92E-05,0.020208458
2010.7.7,0.030383272,0.029508956
2010.7.8,0.006872428,0.006844654
2010.7.9,0.006944537,-0.004066699
2010.7.12,0.001410032,0
2010.7.13,0.013502105,0.017685348
2010.7.14,-0.000401683,-0.003186407
2010.7.15,0.001843958,-0.01099649
2010.7.16,-0.026841466,-0.028546182
2010.7.19,0.00411581,-0.001106807
2010.7.20,0.017644696,-0.011890089
2010.7.21,-0.015842577,-0.004411366
2010.7.22,0.019882362,0.034928517
2010.7.23,0.0095589,0.006987397
2010.7.26,0.010929366,0.003192341
2010.7.27,-0.003155255,0.000263539
2010.7.28,-0.006047869,-0.0044684
2010.7.29,-0.005919641,-0.009221512
2010.7.30,0.002872677,-0.003445081
2010.8.2,0.016414877,0.01821544
2010.8.3,-0.004345897,0.000258298
2010.8.4,0.005497501,0.005933205
2010.8.5,2.66E-05,-0.001026958
2010.8.6,-0.000383294,-0.016512243
2010.8.9,0.0044344,0.003590668
2010.8.10,-0.001657769,-0.008260243
2010.8.11,-0.024856698,-0.019249111
2010.8.12,0.001967586,-0.000533333
2010.8.13,-0.002748131,-0.010649728
2010.8.16,0.00175254,-0.004017683
2010.8.17,0.010470722,0.013273357
2010.8.18,0.001902811,0.001325733
2010.8.19,-0.01550719,-0.024817818
2010.8.20,-0.003669695,-0.018443702
2010.8.23,-0.005605605,0.00435968
2010.8.24,-0.010713696,-0.00688234
2010.8.25,0.006035251,-0.007790802
2010.8.26,-0.008614268,-0.003326867
2010.8.27,0.014495064,0.012456908
2010.8.30,-0.013239958,-0.009351003
2010.8.31,0.002337553,0.013904562
2010.9.1,0.028706062,0.032169283
2010.9.2,0.00869747,0.007202912
2010.9.3,0.009917647,0.00659546
2010.9.7,-0.009806681,-0.006337492
2010.9.8,0.005941886,0.00870603
2010.9.9,0.00274789,0.016736792
2010.9.10,0.004498409,0.00597948
2010.9.13,0.007623243,0.001593626
2010.9.14,-5.35E-05,0.002386952
2010.9.15,0.005025629,-0.007166587
2010.9.16,0.000684886,-0.004273511
2010.9.17,-0.000710486,-0.01439641
2010.9.20,0.014225016,0.01141959
2010.9.21,-0.002663631,-0.000528541
2010.9.22,-0.004582705,-0.014090357
2010.9.23,-0.005558697,-0.013907686
2010.9.24,0.014892661,0.022208271
2010.9.27,-0.005657427,-0.005298026
2010.9.28,0.004707412,0.0061309
2010.9.29,-0.001763053,-0.01091743
2010.9.30,-0.0041711,-0.000808299
2010.10.1,0.002402031,-0.007553313
2010.10.4,-0.006950102,-0.00900047
2010.10.5,0.017441772,0.021949127
2010.10.6,0.000137944,0.005059257
2010.10.7,-0.003026347,0.004250803
2010.10.8,0.005844622,-0.000796707
2010.10.11,0,-0.002917387
2010.10.12,0.004704278,0.006687199
2010.10.13,0.005771653,0.015271492
2010.10.14,-0.003410404,-0.002615064
2010.10.15,-0.001087668,0.000522876
2010.10.18,0.006673636,0.005753154
2010.10.19,-0.01086791,-0.004192878
2010.10.20,0.009748852,0.009976454
2010.10.21,0.000372869,0.017165571
2010.10.22,0.002166188,0.001811829
2010.10.25,0.000742503,-0.003609182
2010.10.26,0.00064121,-0.001297522
2010.10.27,-0.001174835,-0.005232874
2010.10.28,-0.000582709,-0.000521105
2010.10.29,-0.000515392,0.00052233
2010.11.1,-0.00112232,-0.00415585
2010.11.2,0.004795447,0.008835816
2010.11.3,0.00348699,-0.007774074
2010.11.4,0.018782068,0.005889148
2010.11.5,0.003800499,-0.003313371
2010.11.8,8.17E-06,0.003070627
2010.11.9,-0.008362824,0.009937653
2010.11.10,0.004580883,-0.00819257
2010.11.11,0.000412103,-0.008232617
2010.11.12,-0.008188462,0.009661911
2010.11.15,-0.002243359,0.013746812
2010.11.16,-0.013863769,-0.017314179
2010.11.17,0.000220627,0.008703734
2010.11.18,0.010872047,0.009319249
2010.11.19,0.003013547,-0.004630829
2010.11.22,-0.000191994,-0.018585976
2010.11.23,-0.009927438,-0.019592896
2010.11.24,0.012300485,0.001328198
2010.11.26,-0.003994031,0.000267058
2010.11.29,-0.001110719,-0.028565672
2010.11.30,-0.002039341,-0.01067772
2010.12.1,0.016275065,0.007625309
2010.12.2,0.012123657,0.01551248
2010.12.3,0.003910601,0
2010.12.6,-0.000612998,-0.002119768
2010.12.7,-0.002855979,0.010237653
2010.12.8,0.002657646,0.011228738
2010.12.9,0.00232224,0.000774493
2010.12.10,0.005294546,-0.002833958
2010.12.13,-0.001659297,0.005383938
2010.12.14,-0.000201334,0.000765209
2010.12.15,-0.005127575,-0.002815822
2010.12.16,0.005267819,0.002305624
2010.12.17,0.000225122,-0.007941633
2010.12.20,0.001059033,0.003847638
2010.12.21,0.004129349,0.004065046
2010.12.22,0.003102899,-0.000760746
2010.12.23,-0.000604542,-0.001779134
2010.12.27,0.002292812,-0.005395003
2010.12.28,-0.000468698,-0.004627258
2010.12.29,0.000794105,0.002048132
2010.12.30,-0.001239414,-0.016193645
2010.12.31,0.000699968,-0.010133905
2011.1.3,0.011267213,0.013350648
2011.1.4,-0.002162673,0.002543883
2011.1.5,0.006113151,0.001784577
2011.1.6,-0.001913621,-0.00279934
2011.1.7,-0.002286021,-0.010245991
2011.1.10,-0.000858068,-0.009370188
2011.1.11,0.001491916,0.011129919
2011.1.12,0.008049669,0.018573235
2011.1.13,-0.001572266,0.005017572
2011.1.14,0.008027557,0.005511036
2011.1.18,0.001390907,0.003977137
2011.1.19,-0.009781016,-0.01020544
2011.1.20,-0.000460738,-0.002756549
2011.1.21,-0.000218155,0.009452807
2011.1.24,0.005866076,0.00123472
2011.1.25,0.002333922,-0.008380626
2011.1.26,0.003600406,0.000246033
2011.1.27,0.001563313,0.004915222
2011.1.28,-0.018083001,-0.011380628
2011.1.31,0.007507976,0.002987306
2011.2.1,0.014210419,0.008345655
2011.2.2,-0.001440646,-0.003911029
2011.2.3,0.003318176,-0.006149325
2011.2.4,0.002948953,-0.002211575
2011.2.7,0.005473426,0.006594236
2011.2.8,0.004395977,0.005833755
2011.2.9,-0.001210581,-0.000972054
2011.2.10,0.002833335,0.001946946
2011.2.11,0.007923571,0.005107636
2011.2.14,0.002698185,-0.006536762
2011.2.15,-0.001820617,0.004368939
2011.2.16,0.005109114,0.005772022
2011.2.17,0.004531188,-0.000958313
2011.2.18,0.001960208,-0.002630007
2011.2.22,-0.01768464,-0.002940458
2011.2.23,-0.006130778,-0.006918733
2011.2.24,-0.000757695,0.004478734
2011.2.25,0.009546285,0.015282526
2011.2.28,0.004235839,0.012431604
2011.3.1,-0.016934184,-0.014573977
2011.3.2,0.002272459,-0.000246518
2011.3.3,0.014073337,0.000980873
2011.3.4,-0.007225094,-0.012789156
2011.3.7,-0.009563854,-0.002241874
2011.3.8,0.008181232,0.000743402
2011.3.9,7.58E-05,-0.004968954
2011.3.10,-0.015788411,0.000753485
2011.3.11,0.00835356,0.001267588
2011.3.14,-0.003695752,-0.012742272
2011.3.15,-0.005127757,-0.003935464
2011.3.16,-0.017805654,-0.026845466
2011.3.17,0.00955307,0.015885958
2011.3.18,0.001956243,0.000783392
2011.3.21,0.012969023,0.011018689
2011.3.22,-0.003487577,-0.003825072
2011.3.23,0.004131711,0.009449694
2011.3.24,0.006934176,0.020003199
2011.3.25,0.001523462,-0.002753099
2011.3.28,-0.004006648,0.001503383
2011.3.29,0.007661299,0.000998502
2011.3.30,0.004807284,-0.000741565
2011.3.31,-0.001213597,-0.011411684
2011.4.1,0.002201444,0.009619016
2011.4.4,-0.000517546,0.000738643
2011.4.5,0.000450339,0.001725626
2011.4.6,-0.000299459,0.000491884
2011.4.7,-0.000981888,-0.008372371
2011.4.8,-0.005997774,0.000490316
2011.4.11,-0.003429475,-0.003445733
2011.4.12,-0.005917806,-0.007234658
2011.4.13,0.000289145,0.002737342
2011.4.14,0.002582219,-0.003004509
2011.4.15,0.003902488,0.001002506
2011.4.18,-0.00627081,-0.022335954
2011.4.19,0.005063766,0.003058886
2011.4.20,0.008484735,0.010759518
2011.4.21,0.003107907,0.002229655
2011.4.26,0.00781676,0.007164947
2011.4.27,0.005347468,0.005888143
2011.4.28,0.004877807,0.002671526
2011.4.29,0.002547959,0.003871285
2011.5.2,-0.002926907,-0.006740517
2011.5.3,-0.002311901,-0.001451379
2011.5.4,-0.006348006,-0.008539762
2011.5.5,-0.006763087,-0.007371041
2011.5.6,-2.98E-05,0.012726555
2011.5.9,0.004533805,-0.007363804
2011.5.10,0.006520075,0.008799861
2011.5.11,-0.009219116,0.001214919
2011.5.12,0.006889806,0.003437273
2011.5.13,-0.008129702,-0.006599071
2011.5.16,-0.003978626,0.005178165
2011.5.17,0.002169427,-0.00793655
2011.5.18,0.009096353,-0.002219209
2011.5.19,0.000893522,0.005133858
2011.5.20,-0.006526467,-0.008296778
2011.5.23,-0.011847228,-0.001492909
2011.5.24,-0.001078216,0.000248416
2011.5.25,0.003117382,0.011707694
2011.5.26,0.003816611,-0.005446906
2011.5.27,0.004072589,-0.006872879
2011.5.31,0.010537033,0.007056849
2011.6.1,-0.023048299,-0.012413449
2011.6.2,-0.001225504,-0.007455303
2011.6.3,-0.009781564,-0.000249408
2011.6.6,-0.010895435,0
2011.6.7,-0.00106563,0.003758932
2011.6.8,-0.00395447,-0.005537391
2011.6.9,0.00729575,0.010050336
2011.6.10,-0.013768101,-0.01588736
2011.6.13,0.000408943,0
2011.6.14,0.012226285,0.007532047
2011.6.15,-0.017585608,-0.0101062
2011.6.16,0.001665897,0.006391432
2011.6.17,0.002299141,0.014769813
2011.6.20,0.005380701,0.011244688
2011.6.21,0.013302863,0.011549212
2011.6.22,-0.00645858,0
2011.6.23,-0.002412359,-0.014946447
2011.6.24,-0.011436579,-0.015190165
2011.6.27,0.009150401,0.002805051
2011.6.28,0.012775313,0.011102814
2011.6.29,0.008109834,0.010650255
2011.6.30,0.009892482,0.011464938
2011.7.1,0.014306847,0.006292373
2011.7.5,-0.001277325,-0.003389013
2011.7.6,0.001240296,-0.003537144
2011.7.7,0.010100946,0.000756144
2011.7.8,-0.006371976,-0.02129358
2011.7.11,-0.017891419,-0.018765211
2011.7.12,-0.004534328,0.009344615
2011.7.13,0.002484643,0.010627093
2011.7.14,-0.006753978,-0.001869908
2011.7.15,0.005539041,0
2011.7.18,-0.00801109,-0.012025288
2011.7.19,0.014929277,0.007351973
2011.7.20,-0.002124695,0.00912758
2011.7.21,0.013598516,0.00924099
2011.7.22,0.000907461,0.000782167
2011.7.25,-0.005138447,-0.000525762
2011.7.26,-0.004083427,-0.008169765
2011.7.27,-0.020495256,-0.007486666
2011.7.28,-0.003200912,0.004870139
2011.7.29,-0.006048468,0.003830374
2011.8.1,-0.00438065,-0.033780502
2011.8.2,-0.025593676,-0.014388737
2011.8.3,0.004843741,-0.004921127
2011.8.4,-0.048914356,-0.050415982
2011.8.5,-0.000750106,0.012625264
2011.8.8,-0.068207661,-0.043546426
2011.8.9,0.045629786,0.005378909
2011.8.10,-0.0445084,-0.065268639
2011.8.11,0.044768891,0.000324939
2011.8.12,0.005051718,0.047963157
2011.8.15,0.021508371,-0.002166848
2011.8.16,-0.009562105,0.00622667
2011.8.17,0.000837949,0.014893232
2011.8.18,-0.042035653,-0.038306631
2011.8.19,-0.014964944,-0.00761467
2011.8.22,0.000240281,0.012907675
2011.8.23,0.033229833,0.000649773
2011.8.24,0.013198126,0.006740517
2011.8.25,-0.014914915,-0.015642777
2011.8.26,0.015370756,-0.010336009
2011.8.29,0.026944791,0.00541834
2011.8.30,0.002608683,-0.007900183
2011.8.31,0.004843979,0.020234153
2011.9.1,-0.012131164,0.000614062
2011.9.2,-0.02517512,-0.020482834
2011.9.6,-0.007464093,-0.014061162
2011.9.7,0.02772046,0.012129308
2011.9.8,-0.010134825,0.004878852
2011.9.9,-0.026621507,-0.033755687
2011.9.12,0.007574191,-0.004200216
2011.9.13,0.008803462,0.001038242
2011.9.14,0.013006111,0.032110475
2011.9.15,0.016401944,0.021270327
2011.9.16,0.005607753,-0.016079099
2011.9.19,-0.009011751,-0.006089329
2011.9.20,-0.002002835,0.021629772
2011.9.21,-0.031111314,-0.008777909
2011.9.22,-0.03050657,-0.022728251
2011.9.23,0.00671893,-0.00212917
2011.9.26,0.022645824,0.034841775
2011.9.27,0.010313513,0.033867445
2011.9.28,-0.02091675,0.000333834
2011.9.29,0.007490931,0.014274101
2011.9.30,-0.024886177,-0.004344201
2011.10.3,-0.028677922,0.010625636
2011.10.4,0.023887296,-0.010799617
2011.10.5,0.017636675,0.017609666
2011.10.6,0.018068293,0.021675725
2011.10.7,-0.008248305,0.008425196
2011.10.10,0.031230226,0.009855429
2011.10.11,0.000786565,0.001903554
2011.10.12,0.00920354,0.029506221
2011.10.13,-0.002737887,-0.011845525
2011.10.14,0.015579087,0.007784564
2011.10.17,-0.019470131,-0.023412963
2011.10.18,0.020304638,0.007985987
2011.10.19,-0.011161729,-0.000632511
2011.10.20,0.003535975,-0.005810216
2011.10.21,0.01863408,0.020691491
2011.10.24,0.012411357,0.008717365
2011.10.25,-0.020248433,-0.010336819
2011.10.26,0.010383839,0.002523661
2011.10.27,0.032131723,0.025196294
2011.10.28,0.000544857,-0.010692113
2011.10.31,-0.024947517,-0.019228427
2011.11.1,-0.026503204,-0.0186261
2011.11.2,0.014877061,-0.001283697
2011.11.3,0.018324911,0.048399127
2011.11.4,-0.006038084,-0.028064273
2011.11.7,0.006291955,0.008722394
2011.11.8,0.011667272,0.010538178
2011.11.9,-0.036805151,-0.031027597
2011.11.10,0.008180568,0.013097764
2011.11.11,0.018954469,0.026985255
2011.11.14,-0.009596079,-0.018745585
2011.11.15,0.004869486,-0.011053429
2011.11.16,-0.016755779,0.009813621
2011.11.17,-0.016659645,-0.01514183
2011.11.18,-0.000444108,0.003998672
2011.11.21,-0.018799856,-0.027501309
2011.11.22,-0.004149488,-0.025413456
2011.11.23,-0.021871495,-0.005986987
2011.11.25,-0.002361989,0.01122425
2011.11.28,0.028821076,0.037791272
2011.11.29,0.002202912,0.011262126
2011.11.30,0.041124108,0.049596941
2011.12.1,-0.001870367,-0.005395982
2011.12.2,-0.001405448,-0.002202298
2011.12.5,0.010194339,-0.000311478
2011.12.6,0.001017626,0.001882058
2011.12.7,0.002278547,-0.018469769
2011.12.8,-0.021257443,-0.037860415
2011.12.9,0.016637127,0.03309539
2011.12.12,-0.014914867,-0.016731407
2011.12.13,-0.00901507,-0.006817102
2011.12.14,-0.011413223,-0.023945274
2011.12.15,0.002990278,0.005025978
2011.12.16,0.002931337,-0.011405692
2011.12.19,-0.01186774,0.008786809
2011.12.20,0.029082319,0.031938843
2011.12.21,0.001987952,-0.017989038
2011.12.22,0.008231554,0.001629461
2011.12.23,0.008994516,-0.000322217
2011.12.27,0.000324053,-0.004503063
2011.12.28,-0.012516962,-0.011021181
2011.12.29,0.010562147,0.013215341
2011.12.30,-0.004142173,-0.002869442
2012.1.3,0.014354012,0.006809064
