³¯Â¥,S&P 500,KOSPI
2017.6.15,0.003426269,-0.004946145
2017.6.16,0.000785299,-0.001002956
2017.6.19,0.004456698,0.00290607
2017.6.20,-0.005577291,-0.005602138
2017.6.21,-0.001517974,-0.000296877
2017.6.22,-0.001190501,0.002597903
2017.6.23,0.001498066,0.002972546
2017.6.26,-0.001740951,0.003174173
2017.6.27,-0.006985604,0.002172135
2017.6.28,0.004924651,-0.00014689
2017.6.29,-0.009329408,-0.00047992
2017.6.30,-0.002386346,0.004038598
2017.7.3,-0.000979343,-0.001327173
2017.7.5,0.000723785,0.004759356
2017.7.6,-0.005665011,-0.001046437
2017.7.7,0.004819486,0.001505416
2017.7.10,0.001203642,-0.001761598
2017.7.11,-0.00075007,0.004006345
2017.7.12,0.003074403,-0.001520729
2017.7.13,0.001160885,0.001549245
2017.7.14,0.004119449,-0.001506342
2017.7.17,-0.000146382,-0.001096261
2017.7.18,0.001924138,0.000399908
2017.7.19,0.00404239,-6.17E-05
2017.7.20,-0.000852696,0.002369873
2017.7.21,0.002080998,0.0046146
2017.7.24,-0.000862008,4.90E-05
2017.7.25,-0.000302724,-0.004441126
2017.7.26,-0.000863286,-0.005043718
2017.7.27,-0.002960766,-1.64E-05
2017.7.28,0.00120618,-0.013432961
2017.7.31,-0.002280521,0.00445907
2017.8.1,-0.000302819,0.010721916
2017.8.2,-0.001133533,-0.00177382
2017.8.3,-0.001564209,-0.015118603
2017.8.4,-2.02E-05,0.002386531
2017.8.7,0.001520759,-0.001591229
2017.8.8,-0.001384944,-0.004146349
2017.8.9,0.003510573,-0.00476403
2017.8.10,-0.01108179,-0.000627063
2017.8.11,0.000114699,-0.001443104
2017.8.14,0.004422052,-0.000770838
2017.8.16,-0.000210665,-0.003180275
2017.8.17,-0.013464446,0.004268796
2017.8.18,-0.000861289,0.00773858
2017.8.21,0.001182562,-0.00355207
2017.8.22,0.007678712,0.002133054
2017.8.23,-0.000343634,-0.004271628
2017.8.24,-0.00365878,0.002410472
2017.8.25,-0.000683338,-0.001243703
2017.8.28,-0.00127157,-0.002561792
2017.8.29,0.005887386,0.003617927
2017.8.30,0.004702628,0.001755119
2017.8.31,0.003647938,-0.004547046
2017.9.1,0.000860438,-0.0041311
2017.9.5,-0.005072857,-0.005999281
2017.9.6,0.000693801,-0.002161623
2017.9.7,-0.001200042,0.007379507
2017.9.8,-0.000333084,-0.002756765
2017.9.11,0.005476948,0.001790435
2017.9.12,0.001820216,-0.002765179
2017.9.13,0.001794779,-0.00437989
2017.9.14,0.000424834,0.005110485
2017.9.15,0.001825497,0.00741615
2017.9.18,0.000543307,0.011491583
2017.9.19,0.000143628,-0.001344267
2017.9.20,0.000558316,-0.003567132
2017.9.21,-0.002619935,-0.002287015
2017.9.22,0.001984207,-0.006526125
2017.9.25,-0.001092863,-0.003510048
2017.9.26,-0.001680713,0.001137815
2017.9.27,0.001492913,-0.001819155
2017.9.28,0.002652855,-0.000404446
2017.9.29,0.003738084,0.006624608
2017.10.10,0.00025487,0.003366646
2017.10.11,0.001809686,0.006395092
2017.10.12,-0.000764135,0.005291253
2017.10.13,-0.000974783,-1.21E-05
2017.10.16,0.000809668,-0.001257248
2017.10.17,0.000856049,-0.000237457
2017.10.18,-0.000628399,0.000555954
2017.10.19,0.003405347,-0.005106106
2017.10.20,0.002975053,0.004928697
2017.10.23,-0.005094255,-0.003047499
2017.10.24,0.000182958,0.000473915
2017.10.25,-0.003657539,-0.001351143
2017.10.26,0.000124988,-0.003609495
2017.10.27,0.004196981,0.004492116
2017.10.30,-0.001910465,-0.004760964
2017.10.31,-0.000283426,0.009244359
2017.11.1,-0.001491505,0.008051194
2017.11.2,0.000151183,-0.005475174
2017.11.3,0.00228637,-0.000156362
2017.11.6,0.00141351,-0.003086144
2017.11.7,-0.000567266,-0.001122947
2017.11.8,0.002187885,0.007045605
2017.11.9,0.000239909,-0.003663051
2017.11.10,0.000821311,0.000696284
2017.11.13,0.003220078,-0.007057064
2017.11.14,0.000434393,-0.002336343
2017.11.15,-0.001881549,-0.002914442
2017.11.16,0.004919959,0.004892035
2017.11.17,-0.001584722,-0.004748003
2017.11.20,0.001026808,-0.003605514
2017.11.21,0.003800937,-0.001243941
2017.11.22,-0.001242932,-0.002398215
2017.11.24,0.000768811,0.001785954
2017.11.27,-0.000476549,-0.014618621
2017.11.28,0.008064282,0.000664451
2017.11.29,-0.000666173,-0.001733544
2017.11.30,0.005168988,-0.01038456
2017.12.1,-0.001089399,-0.005442843
2017.12.4,-0.0067024,0.005993936
2017.12.5,-0.003875246,0.007754721
2017.12.6,0.001153076,-0.014372629
2017.12.7,0.003266636,-0.007111188
2017.12.8,0.00199709,-0.002468542
2017.12.11,0.00293665,0.00149009
2017.12.12,0.000893756,-0.004148231
2017.12.13,-0.001778465,0.007335704
2017.12.14,-0.005212615,-0.006896649
2017.12.15,0.005689201,-0.002543026
2017.12.18,0.001577358,-0.002796383
2017.12.19,-0.00418297,-0.003745202
2017.12.20,-0.00332748,-0.00058631
2017.12.21,0.00057754,-0.016939218
2017.12.22,-0.000327896,0.00120948
2017.12.26,0.00052616,-0.008340544
2017.12.27,0.000193859,0.006509504
2017.12.28,0.00053595,0.011486227
2018.1.2,0.004491098,0.001933592
2018.1.3,0.00562199,0.000692016
2018.1.4,0.001719546,-0.014506308
2018.1.5,0.004318225,0.008310648
2018.1.8,0.001835939,0.001027074
2018.1.9,5.09E-05,-0.000199165
2018.1.10,0.000975649,-0.006610764
2018.1.11,0.005285737,-0.003590942
2018.1.12,0.005780717,-0.001381025
2018.1.16,-0.008085592,0.00699579
2018.1.17,0.006289002,-0.000699437
2018.1.18,-0.001560595,-0.00470311
2018.1.19,0.002743681,0.00023413
2018.1.22,0.008440125,-0.00589361
2018.1.23,0.001438094,0.010402416
2018.1.24,-0.002773204,0.001632538
2018.1.25,-0.002458892,0.009911459
2018.1.26,0.008877137,0.005479572
2018.1.29,-0.004789583,0.003593562
2018.1.30,-0.003646225,-0.00879003
2018.1.31,-0.003040902,0.003548131
2018.2.1,0.00196154,-0.004029185
2018.2.2,-0.016797947,-0.015948863
2018.2.5,-0.034185147,0.001771408
2018.2.6,0.030270187,0.006662152
2018.2.7,-0.003458285,-0.03572306
2018.2.8,-0.039507532,0.00309914
2018.2.9,0.006806721,0.007234932
2018.2.12,0.007274133,0.002052092
2018.2.13,0.006279674,-0.00320962
2018.2.14,0.017728097,0.003872334
2018.2.20,-0.002474607,-0.007519933
2018.2.21,-0.00708247,0.004918131
2018.2.22,-0.002386239,-0.001200465
2018.2.23,0.011532042,0.009998751
2018.2.26,0.008029706,-0.003128176
2018.2.27,-0.01309404,-0.007277598
2018.2.28,-0.014613592,-0.008103489
2018.3.2,0.012097027,-0.001834165
2018.3.5,0.01476517,-0.012909666
2018.3.6,-0.000754814,0.004463774
2018.3.7,0.006113707,-0.004805615
2018.3.8,0.002273509,0.005113583
2018.3.9,0.012152915,0.006534958
2018.3.12,-0.002698456,-0.0006117
2018.3.13,-0.009716466,0.004596656
2018.3.14,-0.008900148,0.00348544
2018.3.15,-0.002522904,0.002563084
2018.3.16,0.000523391,-0.000456998
2018.3.19,-0.010435898,-0.006829071
2018.3.20,0.000695878,0.011622203
2018.3.21,-0.001127712,-0.001307008
2018.3.22,-0.017870974,0.000472864
2018.3.23,-0.022331524,-0.012324639
2018.3.26,0.014854666,0.009233828
2018.3.27,-0.020814396,-0.001198274
2018.3.28,-0.002415506,-0.002744969
2018.3.29,0.010069958,0.006039454
2018.4.2,-0.019776958,-0.004311196
2018.4.3,0.008558388,0.008292457
2018.4.4,0.02319979,-0.016437666
2018.4.5,0.002060074,0.004358165
2018.4.6,-0.015751837,0.003587292
2018.4.9,-0.001537185,0.008187827
2018.4.10,0.006972275,0.004416571
2018.4.11,-0.000643199,-0.005023731
2018.4.12,0.003821119,-0.003367626
2018.4.13,-0.007725232,0.002304012
2018.4.16,0.002894575,-0.003473121
2018.4.17,0.005056381,-0.002287734
2018.4.18,-0.000542561,0.00502474
2018.4.19,-0.002977224,0.001143004
2018.4.20,-0.008361508,-0.000912225
2018.4.23,-0.001911821,0.00016573
2018.4.24,-0.017399072,-0.005798572
2018.4.25,0.001698798,0.001888413
2018.4.26,0.00574966,0.006085598
2018.4.27,-0.002080302,-0.002144225
2018.4.30,-0.010144552,0.005217573
2018.5.2,-0.007020942,-0.004038752
2018.5.3,0.000627638,-0.007885203
2018.5.4,0.015883411,-0.010141866
2018.5.8,0.000621469,-0.007579953
2018.5.9,0.007317863,-0.002749921
2018.5.10,0.006650614,0.002230425
2018.5.11,0.00184206,0.003400037
2018.5.14,-0.001186053,-0.002766644
2018.5.15,-0.002629816,-0.007427988
2018.5.16,0.003620926,0.005372522
2018.5.17,0.000154416,-0.008244626
2018.5.18,-0.001613165,0.000373955
2018.5.21,0.002586575,0.000608564
2018.5.23,0.00708982,0.003619132
2018.5.24,-0.001165113,-0.004640455
2018.5.25,-0.000833803,0.003256271
2018.5.29,-0.005653429,-0.00788419
2018.5.30,0.007953691,-0.015560958
2018.5.31,-0.005790387,-0.002399091
2018.6.1,0.005838662,0.007957083
2018.6.4,0.001894858,0.001283629
2018.6.5,0.000123698,0.001374346
2018.6.7,-0.001612203,0.000939492
2018.6.8,0.00475756,-0.006626768
2018.6.11,0.00065442,0.006457662
2018.6.12,0.000448636,-0.002407149
2018.6.14,-0.000258728,-0.01123446
2018.6.15,0.000676571,-0.011637319
2018.6.18,0.002873887,-0.011897432
2018.6.19,0.003837092,-0.014007608
2018.6.20,-0.0008705,0.005799577
2018.6.21,-0.007073723,-0.01119963
2018.6.22,-0.002142986,0.014589067
2018.6.25,-0.009476244,0.00254365
2018.6.26,0.000345259,0.006901922
2018.6.27,-0.010618956,-0.003133389
2018.6.28,0.006507872,-0.005657535
2018.6.29,-0.003217338,0.000193473
2018.7.2,0.008012326,-0.022069915
2018.7.3,-0.007362573,-0.005756119
2018.7.5,0.004548792,-0.003179808
2018.7.6,0.008054614,0.005041572
2018.7.9,0.005640534,0.00389242
2018.7.10,0.00189166,-0.002146629
2018.7.11,-0.002088646,0.001491935
2018.7.12,0.00542873,-0.000380662
2018.7.13,0.001564778,0.007745528
2018.7.16,-0.001071455,-0.004451435
2018.7.17,0.007219319,-0.002186544
2018.7.18,0.001517691,-0.010282699
2018.7.19,-0.001738555,-0.007255773
2018.7.20,-0.000970323,0.003426287
2018.7.23,0.002786228,-0.008905677
2018.7.24,-9.93E-05,0.003096624
2018.7.25,0.010007499,-0.00498091
2018.7.26,0.000687475,0.001989694
2018.7.27,-0.008312817,0.001159719
2018.7.30,-0.005834654,0.001452978
2018.7.31,0.002332023,0.001320984
2018.8.1,-0.002772194,0.002560632
2018.8.2,0.009503066,-0.014839572
2018.8.3,0.003784857,0.004095485
2018.8.6,0.003553176,-0.000878687
2018.8.7,0.000885487,0.004055758
2018.8.8,0.000318489,-0.00185797
2018.8.9,-0.001264278,0.000290878
2018.8.10,-0.002242232,-0.005425964
2018.8.13,-0.004783133,-0.007964816
2018.8.14,0.004262653,0.004014404
2018.8.16,0.003261564,0.003464581
2018.8.17,0.004152279,0.001086458
2018.8.20,0.001092632,-0.004204009
2018.8.21,0.000506597,0.009747537
2018.8.22,0.000290067,-0.000153947
2018.8.23,-0.001157895,1.31E-05
2018.8.24,0.004301877,0.00746277
2018.8.27,0.004168525,0.000861503
2018.8.28,-0.001355413,-0.003908777
2018.8.29,0.004615927,0.001894363
2018.8.30,-0.002688437,-0.00249326
2018.8.31,0.001086228,0.010712046
2018.9.4,-8.28E-05,0.002923448
2018.9.5,-0.001034568,-0.008312614
2018.9.6,-0.003672822,-0.000520058
2018.9.7,0.00119165,0.001535202
2018.9.10,-0.001479547,0.004954007
2018.9.11,0.005667213,-0.001623594
2018.9.12,0.000218098,-0.001470717
2018.9.13,0.002527139,0.000415618
2018.9.14,-0.000481815,0.005862075
2018.9.17,-0.005189364,-0.004998321
2018.9.18,0.004683316,0.009245809
2018.9.19,0.000464352,-0.004650287
2018.9.20,0.003767217,0.003898355
2018.9.21,-0.002417144,0.003052745
2018.9.27,0.000806777,0.010125686
2018.9.28,0.001356454,-0.005558407
2018.10.1,-0.000581109,-0.004589943
2018.10.2,-0.000126556,-0.012354256
2018.10.4,-0.006095233,-0.015950442
2018.10.5,-0.005863762,-0.001066676
2018.10.8,0.00239502,-0.002171717
2018.10.10,-0.031177984,-0.012228559
2018.10.11,-0.017620033,-0.021594818
2018.10.12,-0.001231565,0.014063318
2018.10.15,-0.004729256,-0.004752989
2018.10.16,0.015374242,-0.005059158
2018.10.17,-0.000875308,-0.000890026
2018.10.18,-0.011926658,-0.004871025
2018.10.19,-0.002843002,0.012225091
2018.10.22,-0.006531881,0.008655529
2018.10.23,0.007199228,-0.019373343
2018.10.24,-0.030321364,-0.010249641
2018.10.25,0.011408091,0.008092561
2018.10.26,-0.003443133,-0.019259362
2018.10.29,-0.015552822,-0.015228759
2018.10.30,0.015761197,0.014367948
2018.10.31,0.002266796,0.003380607
2018.11.1,0.008351169,-0.005246873
2018.11.2,-0.008188748,0.023846001
2018.11.5,0.004369888,-0.001390516
2018.11.6,0.00620696,0.001824962
2018.11.7,0.014230683,-0.005579277
2018.11.8,0.000160336,-0.008252081
2018.11.9,-0.00469588,-0.00373208
2018.11.12,-0.017349053,0.007003762
2018.11.13,-0.002886894,0.011464491
2018.11.14,-0.013354416,-0.001623401
2018.11.15,0.013525978,0.012816085
2018.11.16,0.006500708,-0.002644178
2018.11.19,-0.014760102,0.002111188
2018.11.20,-0.004799414,0.003805405
2018.11.21,-0.002942913,0.009425223
2018.11.23,-0.000303841,-0.007640315
2018.11.26,0.008821454,0.01103026
2018.11.27,0.006891264,0.00366008
2018.11.28,0.019260094,0.00194191
2018.11.29,0.000288599,-0.009345532
2018.11.30,0.008152204,-0.009478699
2018.12.3,-4.66E-05,0.00194849
2018.12.4,-0.030050652,-0.00533961
2018.12.6,0.012105845,-0.012456596
2018.12.7,-0.021855222,-0.002847908
2018.12.10,0.002604119,0.002603457
2018.12.11,-0.010435428,-0.002524855
2018.12.12,-0.002697156,0.009552968
2018.12.13,-0.003073889,0.003882405
2018.12.14,-0.011369952,-0.01260995
2018.12.17,-0.017447476,-5.79E-05
2018.12.18,-0.005381853,0.002291541
2018.12.19,-0.015864963,0.004768814
2018.12.20,-0.011824826,-0.001736255
2018.12.21,-0.019976084,0.004273023
2018.12.24,-0.02081874,0.002255572
2018.12.26,0.043303763,-0.000394398
2018.12.27,0.018790616,-0.001797795
2018.12.28,-0.005228209,0.002128631
2019.1.2,0.013262703,-0.019973328
2019.1.3,-0.017827069,-0.009042606
2019.1.4,0.023016155,0.00891915
2019.1.7,0.005537544,0.001404943
2019.1.8,0.002450162,-0.006599515
2019.1.9,0.001920635,0.014892075
2019.1.10,0.008947576,-0.001186725
2019.1.11,0.003144068,0.00251331
2019.1.14,0.000890969,-0.00288754
2019.1.15,0.009700965,0.013460523
2019.1.16,0.000516169,0.003543615
2019.1.17,0.010173121,-0.001460685
2019.1.18,0.007305584,0.003702214
2019.1.22,-0.009442912,-0.003892743
2019.1.23,-0.001809859,0.008998054
2019.1.24,0.001321677,0.008027359
2019.1.25,0.002750744,0.013783118
2019.1.28,-0.000423535,-0.003260192
2019.1.29,-0.001850559,0.004834509
2019.1.30,0.010283763,0.010347064
2019.1.31,0.006905933,-0.008144173
2019.2.1,0.001556708,-0.003836585
2019.2.7,-0.004233372,-0.005589274
2019.2.8,0.005747909,-0.006848182
2019.2.11,-0.00095902,8.71E-05
2019.2.12,0.00809173,0.003548909
2019.2.13,0.000992127,0.000672501
2019.2.14,0.0008125,0.013537772
2019.2.15,0.005549308,-0.006739258
2019.2.19,0.003777234,-0.001508634
2019.2.20,0.002031005,0.005856308
2019.2.21,-0.001929752,0.001976232
2019.2.22,0.004306222,0.00367408
2019.2.25,-0.002942618,-0.003831294
2019.2.26,0.000551353,-0.001691733
2019.2.27,0.001749142,0.000147676
2019.2.28,-0.001299214,-0.016327373
2019.3.4,-0.007690178,-0.009228465
2019.3.5,-0.001704853,-0.001888791
2019.3.6,-0.006767716,-0.000693821
2019.3.7,-0.006382082,-0.003410943
2019.3.8,0.004486787,-0.007160469
2019.3.11,0.012905831,-0.00102375
2019.3.12,0.001498514,0.00119208
2019.3.13,0.003970989,-0.001976253
2019.3.14,-0.000676294,0.000617165
2019.3.15,0.004150348,0.01069524
2019.3.18,0.003653053,-9.18E-05
2019.3.19,-0.002887195,-0.002481283
2019.3.20,-0.002514337,0.00261699
2019.3.21,0.012392221,0.000810441
2019.3.22,-0.01552138,-0.002634903
2019.3.25,0.00084013,-0.00647823
2019.3.26,0.002059982,-0.001943382
2019.3.27,-0.005102152,-0.000731456
2019.3.28,0.002147617,-0.001479099
2019.3.29,0.002165057,0.001037597
2019.4.1,0.006494279,0.006928033
2019.4.2,-0.000348707,-9.19E-06
2019.4.3,-0.000935735,0.012082118
2019.4.4,0.001877158,0.00249117
2019.4.5,0.002970453,0.001471931
2019.4.8,0.002527563,-0.003188614
2019.4.9,-0.002907312,0.000560341
2019.4.10,0.002371058,0.008211142
2019.4.11,-0.001245623,-0.001459976
2019.4.12,0.002255406,0.005544907
2019.4.15,-0.000942569,0.00025417
2019.4.16,-0.001787151,0.003372174
2019.4.17,-0.005360634,-0.001406026
2019.4.18,7.57E-05,-0.015699796
2019.4.22,0.003165284,-0.000834245
2019.4.23,0.008107963,0.00130686
2019.4.24,-0.002303264,-0.012964039
2019.4.25,-0.000963253,-0.002266318
2019.4.26,0.004797399,0.000541602
2019.4.29,0.000832822,0.015009919
2019.4.30,0.002954292,-0.0044555
2019.5.2,-0.001589129,0.008992977
2019.5.3,0.005593349,-0.005955857
2019.5.7,-0.00999822,0.002115245
2019.5.8,-6.60E-05,0.007718792
2019.5.9,0.00379719,-0.027116965
2019.5.10,0.006371333,-0.004911922
2019.5.13,-0.010021209,-0.00613312
2019.5.14,0.005054365,0.010429637
2019.5.15,0.010784152,0.005202781
2019.5.16,0.007159685,-0.01306423
2019.5.17,0.000325281,-0.01245735
2019.5.20,-0.000601883,-0.005249585
2019.5.21,0.003616413,0.002088292
2019.5.22,7.35E-05,-0.001833793
2019.5.23,-0.005110509,-0.001775476
2019.5.24,-0.002244424,-0.000972485
2019.5.28,-0.009814688,0.001983585
2019.5.29,-0.002594529,-0.011493899
2019.5.30,0.00068869,0.007122618
2019.5.31,-0.00510674,0.006244539
2019.6.3,-0.00257643,0.017966367
2019.6.4,0.014599849,9.19E-05
2019.6.5,0.002856011,-0.007247333
2019.6.7,0.007149611,0.00074823
2019.6.10,0.00031182,0.005789558
2019.6.11,-0.006063252,0.007471695
2019.6.12,-0.001003025,-0.001379013
2019.6.13,0.001869198,-0.000622681
2019.6.14,5.54E-05,-0.000434188
2019.6.17,-2.77E-05,-0.000468626
2019.6.18,0.003790914,0.004489002
2019.6.19,0.002021547,0.002469184
2019.6.20,0.001551549,0.004472071
2019.6.21,-0.000762302,-0.003175202
2019.6.24,-0.002058755,-0.001874714
2019.6.25,-0.009687684,-0.001930603
2019.6.26,-0.004209018,0.000777926
2019.6.27,0.001799959,0.006387726
2019.6.28,0.003002709,-0.002081732
2019.7.1,-0.00238555,-0.00818339
2019.7.2,0.002812553,-2.36E-05
2019.7.3,0.005939186,-0.011729491
2019.7.5,0.002062043,-0.00019424
2019.7.8,-0.001282801,-0.013349316
2019.7.9,0.004746735,-0.008888128
2019.7.10,0.00126037,-0.001344553
2019.7.11,9.67E-05,0.00481311
2019.7.12,0.003460125,0.001501131
2019.7.15,-0.001160458,-0.000436884
2019.7.16,-0.00268942,0.003548574
2019.7.17,-0.006905422,-0.003366382
2019.7.18,0.005436925,-0.001020504
2019.7.19,-0.009246212,0.006779167
2019.7.22,0.001039055,0.00142936
2019.7.23,0.003576545,0.002711327
2019.7.24,0.006908921,-0.007110996
2019.7.25,-0.004182779,-0.005379627
2019.7.26,0.004176118,0.001409334
2019.7.29,-0.001157898,-0.014503961
2019.7.30,0.001833632,0.001649485
2019.7.31,-0.011953583,-0.005865553
2019.8.1,-0.009019455,0.001115953
2019.8.2,-0.004033396,0.001412316
2019.8.5,-0.018573323,-0.019807864
2019.8.6,0.007170562,0.008978912
2019.8.7,0.008821799,-0.008145984
2019.8.8,0.014356725,-0.002947838
2019.8.9,-0.004055289,-0.001191394
2019.8.12,-0.008054171,0.000391367
2019.8.13,0.015705398,-0.001520266
2019.8.14,-0.018676161,-0.004021063
2019.8.16,0.008322055,0.002951679
2019.8.19,0.003484593,0.001681913
2019.8.20,-0.006357934,0.008843992
2019.8.21,0.000817587,0.005143892
2019.8.22,-0.00272981,-0.007958976
2019.8.23,-0.022216266,0.003022579
2019.8.26,0.004066093,0.000506309
2019.8.27,-0.008323113,-0.002273212
2019.8.28,0.009274368,0.005750394
2019.8.29,0.00487066,-0.005230914
2019.8.30,-0.003625794,0.008230793
2019.9.3,-0.000942345,-0.000411984
2019.9.4,0.00447254,0.013212171
2019.9.5,0.005188166,0.005567283
2019.9.6,-0.000543712,-0.00346812
2019.9.9,-0.00335185,0.003059813
2019.9.10,0.002816619,0.003593908
2019.9.11,0.006525898,0.002677796
2019.9.16,0.000517152,0.002894274
2019.9.17,0.003342573,0.001751981
2019.9.18,0.001740946,0.003051887
2019.9.19,-0.001186608,0.004731536
2019.9.20,-0.005449568,0.005109805
2019.9.23,0.00277142,0.001914151
2019.9.24,-0.012005445,0.005177489
2019.9.25,0.005549952,-0.009638027
2019.9.26,-0.002719949,-0.003916121
2019.9.27,-0.007963373,-0.008273283
2019.9.30,0.003253808,0.008411224
2019.10.1,-0.014666178,0.004827259
2019.10.2,-0.012790094,-0.012870153
2019.10.4,0.01139595,-0.003808268
2019.10.7,-0.001849391,-0.004835623
2019.10.8,-0.009405828,0.00828345
2019.10.10,0.006686407,-0.000975783
2019.10.11,0.002426965,-0.001695707
2019.10.14,0.000114633,-0.000353038
2019.10.15,0.007394548,0.001640475
2019.10.16,3.34E-06,0.000917442
2019.10.17,-0.000940201,-0.001836671
2019.10.18,-0.003556724,-0.010398557
2019.10.21,0.003411517,-0.001514708
2019.10.22,-0.004907846,0.006035815
2019.10.23,0.003504195,-0.002970658
2019.10.24,-0.001490439,-0.002006941
2019.10.25,0.006382503,-0.001564949
2019.10.28,0.002404663,-0.0014653
2019.10.29,0.000494048,-0.005351952
2019.10.30,0.002310028,-0.00634439
2019.10.31,-0.003070119,-0.002751218
2019.11.1,0.005292912,0.007364448
2019.11.4,-0.000224127,0.008921305
2019.11.5,-0.002007987,0.004199899
2019.11.6,0.000546175,0.000681154
2019.11.7,-0.000596222,0.001512132
2019.11.8,0.003831999,-0.007899543
2019.11.11,0.002166251,-0.00702768
2019.11.12,0.000828329,0.004522289
2019.11.13,0.003191861,-0.00471454
2019.11.14,0.001900643,0.005479569
2019.11.15,0.004026735,0.011264869
2019.11.18,0.001320526,-0.000555224
2019.11.19,-0.002327284,0.001022238
2019.11.20,-0.00199257,-0.006911487
2019.11.21,-0.001593682,-0.012819321
2019.11.22,-0.00036003,0.001461609
2019.11.25,0.005183116,0.002999549
2019.11.26,0.001807065,-0.00372652
2019.11.27,0.002584489,-0.003106292
2019.11.29,-0.001971961,-0.01783367
2019.12.2,-0.009581838,-0.002687692
2019.12.3,0.001873602,0.00435192
2019.12.4,0.002979286,-0.00094209
2019.12.5,-0.00057082,-0.008489922
2019.12.6,0.003595242,0.004530264
2019.12.9,-0.001879634,-0.001573941
2019.12.10,-0.000906208,0.00803025
2019.12.11,0.001873394,0.003491999
2019.12.12,0.008665939,0.008089336
2019.12.13,0.000678721,0.002592922
2019.12.16,0.002453304,4.61E-05
2019.12.17,-0.000901702,0.007442184
2019.12.18,-0.001274594,-7.29E-05
2019.12.19,0.004079603,-0.001301189
2019.12.20,-0.000654817,-0.000630421
2019.12.23,-0.000632552,-0.002044457
2019.12.24,-0.000641977,-0.007347104
2019.12.26,0.003930663,0.002601279
2019.12.27,-0.002222823,0.009348482
2019.12.30,-0.005819207,-0.002249853
2020.1.2,0.004053819,-0.011900387
2020.1.3,0.002627992,-0.007379229
2020.1.6,0.008889525,4.64E-05
2020.1.7,-0.001444659,0.004117791
2020.1.8,0.004454968,-0.002302918
2020.1.9,0.002651082,0.001945682
2020.1.10,-0.005028145,0.007693623
2020.1.13,0.005183523,0.011173502
2020.1.14,-0.000669864,-0.001865264
2020.1.15,0.00213648,0.000529055
2020.1.16,0.004181414,0.007196492
2020.1.17,0.001791598,-0.004875745
2020.1.21,-7.23E-05,-0.008943276
2020.1.22,-0.002486557,0.012748243
2020.1.23,0.002942193,-0.003737226
2020.1.28,0.006396627,-0.007095572
2020.1.29,-0.004894217,-0.001326181
2020.1.30,0.008321009,-0.015493873
2020.1.31,-0.017459358,-0.019436962
2020.2.3,0.004089708,0.015346908
2020.2.4,0.005162518,0.017144132
2020.2.5,0.002937115,-0.005355893
2020.2.6,0.000257073,0.019566832
2020.2.7,-0.002350206,-0.004303662
2020.2.10,0.010137456,0.007039489
2020.2.11,-0.002415367,0.004336641
2020.2.12,0.002651873,0.005568599
2020.2.13,0.002385814,-0.005698123
2020.2.14,0.000615545,0.004861167
2020.2.18,0.000370957,-0.007711668
2020.2.19,0.001702495,-0.005490838
2020.2.20,-0.002138094,-0.012695207
2020.2.21,-0.006792845,-0.001298374
2020.2.24,-0.009784917,-0.01669456
2020.2.25,-0.03478516,0.013428738
2020.2.26,-0.007515672,0.00613404
2020.2.27,-0.02773753,-0.009194108
2020.2.28,0.012713248,-0.01655067
2020.3.2,0.038243529,0.002740317
2020.3.3,-0.030524532,-0.018544555
2020.3.4,0.027324166,0.026332718
2020.3.5,-0.016971901,0.003434721
2020.3.6,0.006131728,-0.00628833
2020.3.9,-0.041831621,-0.013339324
2020.3.10,0.024142149,0.010282288
2020.3.11,-0.030259288,-0.029636082
2020.3.12,-0.058794198,-0.028822886
2020.3.13,0.05342294,0.027911557
2020.3.16,-0.050048036,-0.051467346
2020.3.17,0.041795441,0.019075332
2020.3.18,-0.015885826,-0.057941583
2020.3.19,0.00662523,-0.109359671
2020.3.20,-0.053643324,0.044162444
2020.3.23,-0.023547336,0.005417831
2020.3.24,0.042951067,0.055080521
2020.3.25,0.007212198,0.021685132
2020.3.26,0.050203863,-0.007603386
2020.3.27,-0.005650021,-0.022074706
2020.3.30,0.026100528,0.02762127
2020.3.31,-0.011578656,0.008786724
2020.4.1,-0.011101878,-0.030282148
